time[s],P_suc[bar],T_suc[degC],P_dis[bar],T_dis[degC],P_gc_mid[bar],T_gc_mid[degC],P_gc_out[bar],T_gc_out[degC],P_eva_in[bar],T_eva_in[degC],P_eva_out[bar],T_eva_out[degC],W_comp[kW],Q_heat_s1[kW],Q_heat_s2[kW],Q_heat_total[kW],COP[null],m_dot[kg/s],T_air_in[degC],T_mid[degC],T_air_out[degC],V_air_indoor[kg/min],T_amb[degC],V_air_outdoor[m/s],h_suc[kJ/kg],h_dis[kJ/kg],h_gc_mid[kJ/kg],h_gc_out[kJ/kg],h_eva_in[kJ/kg],h_eva_out[kJ/kg]
0.0,34.398769438878155,-2.842170943040401e-13,34.398769438878155,-2.842170943040401e-13,34.398769438878155,-2.842170943040401e-13,34.398769438878155,-2.842170943040401e-13,34.398769438878155,-2.842170943040401e-13,34.398769438878155,-2.842170943040401e-13,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-0.660229926831505,-0.09998843361375977,6.0,-10.0,2.5,432.64719042019755,432.64719042019755,432.64719042019755,432.64719042019755,432.64719042019755,432.64719042019755
10.000000000000002,16.847134761604753,0.8485476258584868,46.66291847559308,84.74649553979286,46.54713737595023,15.335696613799485,46.28236261377797,11.164458898147643,17.375842414800097,-4.809469502690149,17.257019181718526,-9.993588343510453,0.5848641814701929,0.7107478713551434,1.2732967497044505,1.9840446210595937,3.3923168556368646,0.007401880118594374,-10.0,9.076389533596227,15.6587337138389,6.0,-10.0,2.5,466.2105111354192,527.786368943336,431.7637557737897,259.74033344007984,459.36611340684226,453.86531077521835
10.00000000000002,16.847134761604746,0.8485476258573499,46.66291847559308,84.74649553979286,46.54713737595023,15.335696613799485,46.28236261377797,11.164458898147643,17.37584241480009,-4.809469502689296,17.257019181718515,-9.99358834351034,0.584864181470195,0.7107478713551434,1.2732967497044507,1.984044621059594,3.392316855636853,0.007401880118594374,-10.0,9.076389533596227,15.6587337138389,6.0,-10.0,2.5,466.21051113541887,527.786368943336,431.7637557737897,259.7403334400798,459.36611340684226,453.86531077521835
20.000000000000004,15.765323461773662,-15.685948732817906,47.14962020660628,71.71013120000384,47.042216970573286,17.083138049047363,46.79722019694121,11.614517622721394,16.30812160185507,-8.455707624352328,16.165902602842937,-10.056175791558132,0.5956635456282073,0.5775978827804964,1.344868681374258,1.9224665641547545,3.227436995707459,0.007395615492662659,-10.0,9.230067572213215,18.06026322739672,6.0,-10.0,2.5,450.1890324578226,512.332362169989,434.23231987417967,252.38556449478904,457.1408503251381,455.64628711004633
20.000000000000043,15.76532346177366,-15.685948732819044,47.14962020660628,71.71013120000435,47.042216970573286,17.083138049047363,46.79722019694121,11.614517622721394,16.30812160185507,-8.455707624352328,16.165902602842937,-10.056175791558132,0.5956635456282108,0.5775978827804992,1.3448686813742583,1.9224665641547576,3.227436995707446,0.007395615492662663,-10.0,9.230067572213215,18.06026322739672,6.0,-10.0,2.5,450.1890324578226,512.3323621699893,434.23231987417967,252.38556449478904,457.1408503251381,455.64628711004633
30.000000000000004,15.096492779491507,-21.2592034798536,47.36319489532527,68.58680129587606,47.26085683980936,16.878202568599818,47.01941507190529,11.807595385043442,15.639922001272398,-14.489540658467831,15.482318785556396,-10.071989803417182,0.594879231771827,0.5424814938134161,1.300126392406778,1.8426078862201944,3.0974486716102883,0.007215555930147248,-10.0,9.369016285498049,17.763269406235622,6.0,-10.0,2.5,445.25336882099634,508.4405436876518,433.2583263969675,253.07451173415927,451.7278400697738,456.7636987228305
30.000000000000064,15.096492779491506,-21.2592034798536,47.36319489532527,68.58680129587566,47.26085683980936,16.878202568599818,47.01941507190529,11.807595385043442,15.639922001272394,-14.48954065846806,15.482318785556393,-10.071989803417068,0.5948792317718232,0.5424814938134125,1.300126392406778,1.842607886220191,3.0974486716103016,0.007215555930147248,-10.0,9.369016285498049,17.763269406235622,6.0,-10.0,2.5,445.2533688209962,508.44054368765126,433.2583263969675,253.07451173415927,451.7278400697736,456.7636987228305
40.00000000000001,14.613709892463902,-23.765448265904556,47.060410645116235,67.40598902497965,46.96188217063162,16.424354477917802,46.72582677489788,11.552333440643848,15.146905966265528,-28.196414186679306,14.988739885623676,-10.06029694694837,0.5884022626495605,0.5221133151572612,1.2620443883724677,1.7841577035297287,3.032207414525756,0.007030796084767844,-10.0,9.126497288261303,17.213566780288488,6.0,-10.0,2.5,443.4042427951348,507.3030023345056,433.04209235186295,253.53974679149673,435.887492380469,457.58378737120336
40.000000000000085,14.613709892463902,-23.765448265904556,47.060410645116235,67.40598902497965,46.96188217063162,16.424354477917802,46.72582677489788,11.552333440643848,15.146905966265528,-28.196414186679306,14.988739885623676,-10.06029694694837,0.5884022626495605,0.5221133151572612,1.2620443883724672,1.7841577035297285,3.032207414525756,0.007030796084767844,-10.0,9.126497288261248,17.21356678028843,6.0,-10.0,2.5,443.4042427951348,507.3030023345056,433.04209235186295,253.53974679149675,435.887492380469,457.58378737120336
50.00000000000001,14.664767857577711,-23.81737885810816,46.86810171742852,66.65219480353034,46.76862186787962,16.11248931848195,46.53072991932444,11.38203569054275,15.203686566639664,-28.083033226658127,15.04283302624884,-10.058212243149228,0.5862867012133729,0.521578396705432,1.265682353179843,1.7872607498852746,3.048441566534561,0.007075969132289488,-10.0,8.953502958614706,16.87610237283826,6.0,-10.0,2.5,443.2431528964973,506.5762285016322,432.86499729722607,253.99446670033512,435.3189326406784,457.4979320711944
50.00000000000011,14.664767857577711,-23.81737885810816,46.86810171742852,66.65219480353034,46.76862186787962,16.11248931848195,46.53072991932444,11.38203569054275,15.203686566639664,-28.083033226658127,15.04283302624884,-10.058212243149228,0.5862867012133729,0.521578396705432,1.265682353179843,1.7872607498852746,3.048441566534561,0.007075969132289488,-10.0,8.953502958614706,16.87610237283826,6.0,-10.0,2.5,443.2431528964973,506.5762285016322,432.86499729722607,253.99446670033512,435.3189326406784,457.4979320711944
60.00000000000001,14.705871664976211,-23.76288356168129,46.84572048570254,66.39349874287865,46.74569756657509,16.00612462719687,46.50650228629794,11.360850234632892,15.246255833726163,-27.99823084916269,15.085328966758622,-10.05986911809208,0.5857882198886337,0.5227406698409328,1.26767084086011,1.790411510701043,3.0564143318577224,0.007103343118746408,-10.0,8.924567533021046,16.762347262851847,6.0,-10.0,2.5,443.22142292240494,506.2869603777488,432.696165015299,254.23500670315096,435.2637696020204,457.4269296195346
60.00000000000013,14.705871664976211,-23.76288356168129,46.84572048570254,66.39349874287865,46.74569756657509,16.00612462719687,46.50650228629794,11.360850234632892,15.246255833726163,-27.99823084916269,15.085328966758622,-10.05986911809208,0.5857882198886337,0.5227406698409328,1.26767084086011,1.790411510701043,3.0564143318577224,0.007103343118746408,-10.0,8.924567533021046,16.762347262851847,6.0,-10.0,2.5,443.22142292240494,506.2869603777488,432.696165015299,254.23500670315096,435.2637696020204,457.4269296195346
