time[s],P_suc[bar],T_suc[degC],P_dis[bar],T_dis[degC],P_eva_mid[bar],T_eva_mid[degC],P_eva_out[bar],T_eva_out[degC],P_gc_in[bar],T_gc_in[degC],P_gc_out[bar],T_gc_out[degC],W_comp[kW],Q_cool_s1[kW],Q_cool_s2[kW],Q_cool_total[kW],COP[null],m_dot[kg/s],T_air_in[degC],T_mid[degC],T_air_out[degC],V_air_indoor[kg/min],T_amb[degC],V_air_outdoor[m/s],h_suc[kJ/kg],h_dis[kJ/kg],h_eva_mid[kJ/kg],h_eva_out[kJ/kg],h_gc_in[kJ/kg],h_gc_out[kJ/kg]
0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,9.38567104444189,3.5739341948257106,9.0,35.0,3.0,248.26707489586505,248.26707489586505,248.26707489586505,248.26707489586505,248.26707489586505,248.26707489586505
10.000000000000002,32.44618821714149,12.110526928869264,90.2438688239408,97.56344384132285,33.43160991801022,20.951909530865294,34.50504747734542,-0.3309666308679198,90.16750867513247,36.63110097118886,90.2419926657198,95.71637128019135,1.023366067689937,0.6487520088866393,2.8962926252243766,3.5450446341110164,3.464102187903602,0.014551737715373598,35.0,23.798584730708,21.741410962183124,9.0,35.0,3.0,455.2950873356726,510.07082681892314,465.48838439342177,266.45424277578485,309.74062201235085,507.4076778845666
10.00000000000002,32.44618821714148,12.110526928869604,90.2438688239408,97.56344384132285,33.4316099180102,20.951909530865688,34.50504747734542,-0.3309666308679198,90.16750867513248,36.631100971188346,90.24199266571982,95.71637128019084,1.0233660669521811,0.6487520084189338,2.896292623136421,3.5450446315553545,3.464102187903602,0.01455173770488309,35.0,23.798584730708,21.741410962183124,9.0,35.0,3.0,455.2950873356726,510.07082681892314,465.4883843934226,266.45424277578485,309.7406220123537,507.40767788456645
20.000000000000004,32.21409624678578,15.208812190472258,97.40281195992519,111.22595322445837,33.192670695068976,23.16667727336801,34.40111464581983,-0.444568504976246,97.33754770332301,36.61137369369965,97.40115301012032,111.0410527628694,1.134380468159339,0.7538386090128554,2.887613979891904,3.6414525889047593,3.21008047221884,0.013618555704681646,35.0,23.58507194987033,23.469055559965735,9.0,35.0,3.0,459.84344602103937,524.0156894487776,468.66190411648216,256.6266455685269,299.01709368433706,523.7602085200442
20.000000000000043,32.21409624678578,15.208812190472258,97.40281195992519,111.22595322445837,33.192670695068976,23.16667727336801,34.40111464581984,-0.444568504976246,97.33754770332303,36.61137369370159,97.40115301012034,111.04105276286958,1.134380468159339,0.7538386090128554,2.887613979891904,3.6414525889047593,3.21008047221884,0.013618555704681646,35.0,23.58507194987033,23.469055559965735,9.0,35.0,3.0,459.84344602103937,524.0156894487776,468.66190411648216,256.6266455685269,299.0170936843375,523.7602085200447
30.000000000000004,33.4544535513886,16.88806643630602,102.91033349667944,115.3126717148878,34.44790670236871,22.77787613159433,35.675721924315845,0.9315266326639744,102.84585481944104,36.4128701462646,102.90867170817998,115.5030081611216,1.1969958272441394,0.8325164725744097,2.8887331650493224,3.721249637623732,3.1088242355791817,0.013972574327846694,35.0,23.187063765930304,23.11194211697148,9.0,35.0,3.0,460.1122435999087,525.953556874835,466.3713744479903,259.62828636205245,293.4522865546581,526.2208029739445
30.000000000000064,33.45445355138861,16.888066436305962,102.91033349667948,115.31267171488798,34.447906702368726,22.777876131595065,35.67572192431586,0.9315266326640312,102.84585481944109,36.412870146268006,102.90867170818004,115.50300816112268,1.196995826247793,0.8325164718814334,2.888733162644812,3.7212496345262456,3.1088242355791644,0.01397257431621631,35.0,23.18706376593036,23.11194211697153,9.0,35.0,3.0,460.1122435999087,525.953556874835,466.3713744479912,259.628286362054,293.45228655465627,526.2208029739452
40.00000000000001,34.68017794392839,17.663009791334616,108.99513340704384,118.42539761292068,35.68470395489437,22.66575492519229,36.91760221003975,2.237823780446206,108.93050747580878,36.253181417654496,108.99346443460344,118.68635584881632,1.261745341114483,0.8918978230483569,2.9063350877589182,3.798232910807275,3.0103007215801134,0.014408806543464709,35.0,23.110174547658914,22.991277939827683,9.0,35.0,3.0,459.2098490099109,526.3070708874412,464.40757766030185,262.70210823146,289.11045739421684,526.678234838563
40.000000000000085,34.68017794392839,17.663009791333366,108.99513340704388,118.4253976129208,35.68470395489437,22.665754925192346,36.91760221003977,2.237823780446206,108.9305074758088,36.25318141765774,108.9934644346035,118.68635584881643,1.2617453411145003,0.8918978230483635,2.9063350877589147,3.7982329108072785,3.0103007215800743,0.014408806543464712,35.0,23.110174547658914,22.991277939827683,9.0,35.0,3.0,459.2098490099102,526.3070708874416,464.4075776603016,262.70210823146,289.1104573942196,526.6782348385632
50.00000000000001,35.824410227636264,17.988487885630263,115.20829937971104,121.0579166145178,36.84143347914147,22.50667955004616,38.07820890483256,3.4295988027820954,115.14311967307128,36.1247895348198,115.20662411422954,121.35151890015244,1.3269558849835763,0.9444614614481666,2.9588543203335465,3.903315781781713,2.9415565550847407,0.014850535985043814,35.0,22.932643206326247,22.82467084725664,9.0,35.0,3.0,457.8087537253908,526.0463986660686,462.4485957046572,263.20633782834545,285.72302874495125,526.4703794540575
