time[s],P_suc[bar],T_suc[degC],P_dis[bar],T_dis[degC],P_eva_mid[bar],T_eva_mid[degC],P_eva_out[bar],T_eva_out[degC],P_gc_in[bar],T_gc_in[degC],P_gc_out[bar],T_gc_out[degC],W_comp[kW],Q_cool_s1[kW],Q_cool_s2[kW],Q_cool_total[kW],COP[null],m_dot[kg/s],T_air_in[degC],T_mid[degC],T_air_out[degC],V_air_indoor[kg/min],T_amb[degC],V_air_outdoor[m/s],h_suc[kJ/kg],h_dis[kJ/kg],h_eva_mid[kJ/kg],h_eva_out[kJ/kg],h_gc_in[kJ/kg],h_gc_out[kJ/kg]
0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,9.38567104444189,3.5739341948257106,9.0,50.0,3.0,348.7984700574741,348.7984700574741,348.7984700574741,348.7984700574741,348.7984700574741,348.7984700574741
10.000000000000002,25.092335757980464,19.152413566074188,76.29134635215459,115.14493079348448,25.83747964285187,25.551475611816443,26.78004320789632,-9.566515276399912,76.22763738100603,43.99768504041975,76.29007743388746,112.01686163297694,0.8791848222975875,0.6151935226813585,1.4327625757635862,2.0479560984449448,2.3293806336339937,0.009904025821438915,35.0,28.579306790088594,26.24275955994392,9.0,50.0,3.0,474.83414849127007,543.1711845597166,481.0556838761794,336.39101906259094,429.56966884758526,539.3023701113733
10.00000000000002,25.092335757980464,19.15241356607441,76.29134635215462,115.14493079348472,25.83747964285187,25.551475611816443,26.78004320789632,-9.566515276399912,76.22763738100606,43.99768504041907,76.29007743388749,112.01686163297676,0.8791848222975847,0.615193522681356,1.4327625757635902,2.047956098444946,2.329380633634003,0.009904025821438915,35.0,28.579306790088594,26.24275955994392,9.0,50.0,3.0,474.8341484912704,543.1711845597166,481.05568387617967,336.39101906259083,429.569668847585,539.3023701113729
20.000000000000004,26.787824531789266,23.31378784832566,85.20110366907245,127.20523610056888,27.56258867549832,27.73240987422093,28.600868021113648,-7.228809685709053,85.13972051623085,49.58445697194151,85.1998523861788,127.46061195522088,1.0031995155030649,0.7261117824858355,1.4919332659779745,2.2180450484638095,2.2109710124327044,0.010195641367196893,35.0,28.543831091575896,28.3051805197606,9.0,50.0,3.0,477.3672627273465,552.63082851823,481.41296626367847,335.082469510618,425.407333622903,552.947990831825
20.000000000000043,26.787824531789266,23.31378784832566,85.2011036690725,127.20523610056848,27.56258867549832,27.732409874222757,28.60086802111365,-7.228809685709053,85.13972051623088,49.58445697194156,85.19985238617885,127.46061195522005,1.0031995166780958,0.7261117833363153,1.4919332677254615,2.2180450510617766,2.2109710124327124,0.010195641379138936,35.0,28.543831091575896,28.3051805197606,9.0,50.0,3.0,477.3672627273465,552.6308285182296,481.4129662636788,335.08246951061807,425.4073336229034,552.9479908318244
30.000000000000004,28.3359704263185,25.942759658886015,90.97620567141608,131.49861585416642,29.11921590474608,27.780401164734823,30.136012879724632,-5.34139465827286,90.91394415767878,50.53915471709097,90.97491375739651,131.6629291676677,1.065343868962174,0.8015556868213894,1.4475785319187435,2.2491342187401333,2.1111814544267027,0.010676123149723346,35.0,28.618842873445374,28.409816927685316,9.0,50.0,3.0,478.4272979371432,554.651197066398,479.5719126126438,343.9816321692925,414.35476235632063,554.8578351714672
30.000000000000064,28.335970426318507,25.942759658885848,90.97620567141612,131.49861585416727,29.119215904746085,27.780401164735053,30.13601287972464,-5.3413946582728045,90.91394415767881,50.53915471709132,90.97491375739656,131.66292916766815,1.0653438701683506,0.8015556877289046,1.447578533557677,2.2491342212865817,2.1111814544266942,0.0106761231618107,35.0,28.618842873445374,28.409816927685316,9.0,50.0,3.0,478.42729793714295,554.6511970663985,479.57191261264376,343.9816321692919,414.35476235632234,554.8578351714673
40.00000000000001,29.199358430933252,36.95318037745972,95.960768162275,146.42671911088107,29.98208088373794,27.79799236060745,31.042771780307906,-4.259545994565031,95.90327739105922,50.90544633096352,95.95952366280297,144.64071798563867,1.0984663788579174,0.9537408273450285,1.3529920543713814,2.306732881716409,2.0999576556132147,0.010367300576389203,35.0,28.626982656033988,28.45836744287311,9.0,50.0,3.0,489.86502798662264,570.519038533106,478.5239410323057,348.0182183128617,401.9518737082042,568.3141617838745
40.000000000000085,29.199358430933252,36.953180377459205,95.96076816227506,146.4267191108813,29.982080883737936,27.79799236060745,31.04277178030789,-4.259545994565031,95.90327739105926,50.90544633096408,95.95952366280301,144.64071798563924,1.0984663788579223,0.9537408273450304,1.3529920543713794,2.3067328817164094,2.0999576556132054,0.0103673005763892,35.0,28.626982656033988,28.45836744287311,9.0,50.0,3.0,489.86502798662247,570.5190385331064,478.5239410323057,348.01821831286185,401.95187370820497,568.3141617838745
50.00000000000001,29.06857138310998,40.60561931455027,98.51801759190262,155.44091426226294,29.834281216415864,27.860947855291272,30.89905776066165,-4.429448131998129,98.46497455010882,50.957115959939244,98.51684177917846,155.01053132530575,1.137536334137479,1.0143150919950308,1.2197113286390713,2.2340264206341014,1.9639165392708284,0.009989436227596384,35.0,28.800379985047076,28.536616424206613,9.0,50.0,3.0,494.0473370820442,580.3199504405542,478.78117799282313,356.6810613446433,394.49406889644473,579.794516113991
