time[s],P_suc[bar],T_suc[degC],P_dis[bar],T_dis[degC],P_eva_mid[bar],T_eva_mid[degC],P_eva_out[bar],T_eva_out[degC],P_gc_in[bar],T_gc_in[degC],P_gc_out[bar],T_gc_out[degC],W_comp[kW],Q_cool_s1[kW],Q_cool_s2[kW],Q_cool_total[kW],COP[null],m_dot[kg/s],T_air_in[degC],T_mid[degC],T_air_out[degC],V_air_indoor[kg/min],T_amb[degC],V_air_outdoor[m/s],h_suc[kJ/kg],h_dis[kJ/kg],h_eva_mid[kJ/kg],h_eva_out[kJ/kg],h_gc_in[kJ/kg],h_gc_out[kJ/kg]
0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,9.38567104444189,3.5739341948257106,9.0,50.0,3.0,268.8303148152851,268.8303148152851,268.8303148152851,268.8303148152851,268.8303148152851,268.8303148152851
10.000000000000002,31.485696584782815,16.71391901708006,92.70831987438947,109.0161975272082,32.411611448074005,22.19092555247522,33.51936190551817,-1.4186824802964113,92.63273713956409,44.79213259676629,92.70671089391693,106.80741362463527,1.0439380347012726,0.7334629298888259,2.46789608074226,3.2013590106310854,3.066617849159188,0.013164171325303923,35.0,24.88036435390262,22.8656401567514,9.0,50.0,3.0,462.93507282854426,524.2490002859306,468.5323955894408,281.061720849853,377.79381876568743,521.2140859090904
10.00000000000002,31.485696584782815,16.71391901708006,92.70831987438952,109.01619752720792,32.411611448074005,22.19092555247522,33.51936190551817,-1.4186824802964113,92.63273713956413,44.79213259676624,92.70671089391696,106.8074136246346,1.0439380355907233,0.7334629305137464,2.4678960828449616,3.201359013358708,3.066617849159204,0.013164171336520088,35.0,24.88036435390262,22.86564015675151,9.0,50.0,3.0,462.93507282854426,524.2490002859302,468.5323955894408,281.061720849853,377.7938187656884,521.2140859090904
20.000000000000004,33.37672357026592,23.24102539424121,105.37532780110202,126.16722575876857,34.32592637723927,24.078905063214734,35.55192861519773,0.7994820649076358,105.30342653292692,50.78327425889818,105.37378916229616,126.16611706892344,1.2167428480204745,0.9352758340409821,2.4975917714802702,3.4328676055212526,2.8213583594152234,0.013161759747879136,35.0,24.424737558755567,24.34728803178018,9.0,50.0,3.0,468.4968617883894,539.2852942807486,468.22520414411696,278.4639701356685,372.470458205556,539.2847285396326
20.000000000000043,33.37672357026592,23.24102539424109,105.37532780110205,126.16722575876896,34.325926377239284,24.07890506321371,35.551928615197745,0.7994820649076358,105.30342653292696,50.78327425889847,105.37378916229618,126.16611706892344,1.216742846911752,0.9352758331887504,2.4975917692043774,3.432867602393128,2.821358359415206,0.013161759735885748,35.0,24.424737558755567,24.34728803178018,9.0,50.0,3.0,468.4968617883894,539.2852942807492,468.2252041441161,278.46397013566855,372.4704582055567,539.2847285396326
30.000000000000004,35.67293359193872,26.944088650458408,112.69046027180912,130.99193904751195,36.63428744824808,23.928097890786148,37.82273162652466,3.1695908547741847,112.61573759958168,52.109132406801166,112.68884550336789,131.16608289146728,1.2980050311163571,1.0680653492226213,2.3795994203700435,3.4476647695926648,2.6561258908430263,0.013905768264118617,35.0,24.507049139229597,24.305817705009016,9.0,50.0,3.0,470.0238660217621,541.4936247876246,464.68626478159206,293.56307509705084,361.3195310452872,541.7319324879965
30.000000000000064,35.67293359193872,26.9440886504579,112.69046027180914,130.9919390475116,36.63428744824808,23.928097890786773,37.82273162652467,3.1695908547741847,112.61573759958172,52.109132406801,112.6888455033679,131.1660828914675,1.2980050299945949,1.0680653482995728,2.379599418313524,3.4476647666130966,2.6561258908430068,0.013905768252100846,35.0,24.507049139229597,24.305817705009016,9.0,50.0,3.0,470.02386602176176,541.493624787625,464.68626478159206,293.56307509705084,361.31953104528736,541.7319324879959
40.00000000000001,37.02743342366423,28.467569956279416,118.74254966303724,134.46445109835122,37.98924558133864,24.36958840845955,39.153324178463016,4.509835979390175,118.66737141246632,52.5403048745423,118.74091385099364,134.63600689538907,1.3623620459291583,1.1392349356678908,2.282846613715324,3.422081549383215,2.5118738147533213,0.014325491297774056,35.0,25.04088510416352,24.772524311119923,9.0,50.0,3.0,470.1282268761682,542.784387503853,463.2593707356736,303.9038159233901,351.6172555650842,543.0213465657913
40.000000000000085,37.027433423664235,28.467569956279647,118.74254966303728,134.46445109835116,37.98924558133866,24.369588408458807,39.15332417846303,4.509835979390175,118.66737141246637,52.54030487454253,118.74091385099368,134.63600689538868,1.362362045929159,1.139234935667894,2.2828466137153094,3.422081549383204,2.5118738147533124,0.01432549129777406,35.0,25.04088510416352,24.772524311119923,9.0,50.0,3.0,470.1282268761682,542.784387503853,463.2593707356734,303.9038159233909,351.6172555650835,543.0213465657912
50.00000000000001,37.99761915234523,28.84085383338993,123.87799589602768,136.66175881578982,38.96663148511437,24.63381755079962,40.13011995464706,5.47238848411331,123.8026773602516,52.70719559113599,123.876351852548,136.90119557136893,1.417175273015174,1.1846724774612123,2.290114714041367,3.474787191502579,2.4519106829387747,0.014659266722458625,35.0,25.181382086638397,25.006135446834207,9.0,50.0,3.0,469.27425679467507,542.9526057895454,462.138708349079,305.9157022874721,344.5507759061562,543.2861709645169
