time[s],P_suc[bar],T_suc[degC],P_dis[bar],T_dis[degC],P_eva_mid[bar],T_eva_mid[degC],P_eva_out[bar],T_eva_out[degC],P_gc_in[bar],T_gc_in[degC],P_gc_out[bar],T_gc_out[degC],W_comp[kW],Q_cool_s1[kW],Q_cool_s2[kW],Q_cool_total[kW],COP[null],m_dot[kg/s],T_air_in[degC],T_mid[degC],T_air_out[degC],V_air_indoor[kg/min],T_amb[degC],V_air_outdoor[m/s],h_suc[kJ/kg],h_dis[kJ/kg],h_eva_mid[kJ/kg],h_eva_out[kJ/kg],h_gc_in[kJ/kg],h_gc_out[kJ/kg]
0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,9.38567104444189,3.5739341948257106,9.0,50.0,3.0,231.51184236893016,231.51184236893016,231.51184236893016,231.51184236893016,231.51184236893016,231.51184236893016
10.000000000000002,37.04861497248304,13.360765931233972,135.31025659557233,126.02293990179072,38.073665701164,19.40303823046122,39.35706829214709,4.712066922036968,135.24315860888822,43.69745732677888,135.30877670052743,123.98011607513456,1.4710393012218268,0.9906540130518541,3.0611139804783174,4.051767993530172,2.754357405791146,0.015310685622845953,35.0,21.63410659156989,19.912266723959878,9.0,50.0,3.0,448.90175199344475,520.8084412871266,456.1050022998064,256.1718277912361,301.3993387596393,517.6614038392952
10.00000000000002,37.04861497248304,13.360765931233972,135.31025659557238,126.02293990179112,38.073665701164,19.40303823046122,39.35706829214709,4.712066922036968,135.24315860888828,43.69745732677808,135.30877670052746,123.98011607513432,1.4710393012218226,0.9906540130518509,3.0611139804783183,4.051767993530169,2.7543574057911524,0.015310685622845956,35.0,21.63410659156989,19.912266723959927,9.0,50.0,3.0,448.90175199344475,520.8084412871264,456.1050022998064,256.17182779123607,301.39933875963766,517.661403839295
20.000000000000004,39.56362549552311,18.277292878166406,148.11528501073153,135.95463340679697,40.62694122248106,20.480468191290186,41.92560155826718,7.197222681451478,148.04162078793914,50.66388545222793,148.11371586911133,136.05338710492163,1.6490339279478663,1.2047689669004245,3.307199578984492,4.511968545884916,2.736128389729262,0.016028218745817092,35.0,20.7462604822216,20.77806574448084,9.0,50.0,3.0,451.8438357527231,528.5132931607121,453.3477999760852,247.0117353495916,317.49186578236856,528.6640628575758
20.000000000000043,39.56362549552313,18.277292878166065,148.11528501073155,135.9546334067973,40.62694122248107,20.480468191290186,41.9256015582672,7.197222681451535,148.0416207879392,50.66388545222827,148.11371586911133,136.05338710492163,1.6490339279478663,1.204768966900409,3.3071995789845055,4.511968545884915,2.7361283897292608,0.016028218745817092,35.0,20.7462604822216,20.77806574448084,9.0,50.0,3.0,451.8438357527231,528.5132931607121,453.34779997608615,247.01173534959167,317.49186578236856,528.6640628575758
30.000000000000004,42.41598794306604,22.67373495993741,154.8868123566005,138.9064115007085,43.51556033415451,19.13942796794032,44.77504242610409,9.82482718552052,154.80697287347598,52.37674935722134,154.88511720675191,139.0609696017621,1.7263240535944575,1.4251779772881,3.2483866408863933,4.673564618174494,2.707234837192619,0.017063604149962837,35.0,20.427448570354045,20.065844507257,9.0,50.0,3.0,453.6257403732975,529.3445583890269,445.82304882029933,255.4537333850566,319.6756183137254,529.5815708493443
30.000000000000064,42.415987943066064,22.67373495993684,154.88681235660056,138.90641150070843,43.51556033415453,19.13942796794055,44.77504242610412,9.82482718552052,154.80697287347604,52.37674935722072,154.88511720675197,139.06096960176336,1.7263240535944533,1.4251779772880813,3.2483866408863906,4.673564618174472,2.7072348371926127,0.017063604149962844,35.0,20.427448570354045,20.06584450725705,9.0,50.0,3.0,453.6257403732975,529.3445583890267,445.8230488203003,255.45373338505777,319.675618313727,529.5815708493459
40.00000000000001,44.61778337233238,25.63303354116323,163.35990885125364,142.77029435578146,45.72453149877041,18.93784971047137,46.940160682534206,11.738806020678055,163.27657216636837,52.79594487221516,163.3581485848923,142.91348224115228,1.8163548893558767,1.6002196379073863,3.094132822542955,4.69435246045034,2.5844907776338086,0.017789786217698517,35.0,20.899909846506088,20.180365682690933,9.0,50.0,3.0,454.4837750838356,530.8647450535593,440.91315045174366,266.9856628091605,317.5009446946472,531.0855619659765
40.000000000000085,44.61778337233239,25.633033541163968,163.3599088512537,142.77029435578146,45.72453149877043,18.9378497104712,46.940160682534234,11.738806020678112,163.27657216636842,52.79594487221351,163.35814858489235,142.91348224115228,1.8163548879445304,1.6002196366640051,3.0941328201387712,4.694352456802776,2.5844907776338344,0.01778978620387569,35.0,20.899909846506088,20.180365682690933,9.0,50.0,3.0,454.48377508383646,530.8647450535593,440.9131504517434,266.98566280916106,317.5009446946455,531.0855619659767
50.00000000000001,46.10080198443757,27.174485284336072,171.3729501701715,146.10627229121002,47.206750848280926,19.01967879095639,48.39027743027465,12.983809114002613,171.28763191551303,52.88217881248278,171.37116189346114,146.26833964152627,1.9006355910565844,1.7218248435936896,2.982477076405075,4.704301919998764,2.4751203976894858,0.01827071268286117,35.0,21.349001061983813,20.496359609135936,9.0,50.0,3.0,454.4088610323995,532.0262160181188,437.7866056930741,274.5484699851668,315.01614268368286,532.2772422402144
