time[s],P_suc[bar],T_suc[degC],P_dis[bar],T_dis[degC],P_eva_mid[bar],T_eva_mid[degC],P_eva_out[bar],T_eva_out[degC],P_gc_in[bar],T_gc_in[degC],P_gc_out[bar],T_gc_out[degC],W_comp[kW],Q_cool_s1[kW],Q_cool_s2[kW],Q_cool_total[kW],COP[null],m_dot[kg/s],T_air_in[degC],T_mid[degC],T_air_out[degC],V_air_indoor[kg/min],T_amb[degC],V_air_outdoor[m/s],h_suc[kJ/kg],h_dis[kJ/kg],h_eva_mid[kJ/kg],h_eva_out[kJ/kg],h_gc_in[kJ/kg],h_gc_out[kJ/kg]
0.0,34.398769438878155,-2.842170943040401e-13,34.398769438878155,-2.842170943040401e-13,34.398769438878155,-2.842170943040401e-13,34.398769438878155,-2.842170943040401e-13,34.398769438878155,-2.842170943040401e-13,34.398769438878155,-2.842170943040401e-13,0.0,0.0,0.0,0.0,0.0,0.0,35.0,9.353127150621843,3.5690500839504007,9.0,45.0,3.0,432.64719042019755,432.64719042019755,432.64719042019755,432.64719042019755,432.64719042019755,432.64719042019755
10.000000000000002,20.69944090877488,15.188956171726204,70.50574811514649,120.96933920426204,21.276213556277806,25.969724566151456,21.938013481675405,-16.40929274962224,70.45619581550429,39.476811271736885,70.50476194481382,117.44173493234126,0.8183565722109837,0.5342066526869639,0.6086358293006318,1.1428424819875955,1.3965092000177093,0.007980992344297718,35.0,30.211686873898255,26.685984863025567,9.0,45.0,3.0,476.16290035923095,553.7863734900848,486.8515075434151,410.59083680921856,430.6762625660856,549.5899384626908
10.00000000000002,20.69944090877488,15.18895617172626,70.50574811514652,120.96933920426233,21.276213556277806,25.969724566151456,21.938013481675405,-16.40929274962224,70.45619581550432,39.47681127173661,70.50476194481382,117.44173493234126,0.818356572210983,0.5342066526869639,0.6086358293006331,1.1428424819875969,1.396509200017712,0.007980992344297718,35.0,30.211686873898255,26.68598486302568,9.0,45.0,3.0,476.16290035923106,553.7863734900848,486.8515075434151,410.5908368092184,430.67626256608503,549.5899384626908
20.000000000000004,20.6902871802742,29.280447311292903,74.22304805615028,145.54600905380204,21.309293612077873,29.873591277360333,22.21413481761012,-15.990721326419475,74.1811920067143,44.42582595009401,74.22217257444812,143.86151373149937,0.8673380942436508,0.6515322826013197,0.827896644347559,1.479428926948879,1.7057119210692493,0.007270643663207381,35.0,30.41712183493553,30.2752211586332,9.0,45.0,3.0,490.9370326583232,580.4881322338692,490.8767700516794,377.0083585742918,435.34135173066767,578.5378341620376
20.000000000000043,20.6902871802742,29.280447311292903,74.22304805615028,145.54600905380204,21.309293612077873,29.873591277359825,22.214134817610123,-15.990721326419475,74.18119200671433,44.42582595009424,74.22217257444812,143.86151373149931,0.8673380934516981,0.6515322820064208,0.8278966435916144,1.4794289255980353,1.7057119210692482,0.00727064365656867,35.0,30.41712183493553,30.2752211586332,9.0,45.0,3.0,490.9370326583232,580.4881322338692,490.8767700516788,377.00835857429183,435.341351730668,578.537834162038
30.000000000000004,21.025266648183063,33.5506789506764,76.77990788652124,153.8117152561149,21.63919886926987,29.28269085947511,22.53878155149745,-15.503451182228446,76.74000376961021,45.133660107131114,76.77905320576241,153.42212424466078,0.9012328437428047,0.7109416437073958,0.755035525297445,1.4659771690048409,1.6266353131524398,0.00718970548366835,35.0,30.063188031525044,29.956597542791656,9.0,45.0,3.0,494.9699777005924,588.7854693798985,489.9021917098572,384.8859950085413,431.5910672933408,588.3358405610088
30.000000000000064,21.025266648183063,33.5506789506764,76.77990788652129,153.8117152561149,21.63919886926987,29.28269085947511,22.53878155149745,-15.503451182228446,76.74000376961023,45.13366010713128,76.77905320576245,153.4221242446602,0.9012328445911939,0.7109416443766515,0.7550355260082087,1.4659771703848603,1.6266353131524391,0.007189705490436489,35.0,30.063188031525044,29.956597542791656,9.0,45.0,3.0,494.9699777005924,588.7854693798985,489.9021917098572,384.8859950085414,431.5910672933408,588.3358405610086
40.00000000000001,21.128033018992465,35.46415863394549,78.28991833632341,157.93653683485542,21.731128941602243,29.42315745245344,22.609068752989906,-15.398633689564916,78.25115468468519,45.21762053018722,78.28907871033745,157.66414942557276,0.9173230597467756,0.7338752137076932,0.68273760581686,1.416612819524553,1.544289990830063,0.007132774972139282,35.0,30.352083564334805,30.114601073760923,9.0,45.0,3.0,496.8243965103108,592.8353092555283,489.9475528669951,394.2291811976738,428.32875041804857,592.521093069225
40.000000000000085,21.128033018992465,35.46415863394549,78.28991833632341,157.93653683485542,21.731128941602243,29.42315745245344,22.609068752989906,-15.398633689564916,78.25115468468519,45.21762053018665,78.28907871033745,157.66414942557344,0.9173230597467756,0.7338752137076933,0.68273760581686,1.416612819524553,1.544289990830063,0.007132774972139284,35.0,30.352083564334805,30.114601073760923,9.0,45.0,3.0,496.8243965103108,592.8353092555283,489.9475528669951,394.2291811976738,428.3287504180488,592.5210930692251
50.00000000000001,21.14504814150192,36.725675736187895,79.1707993185405,160.7421534023673,21.741143791322074,29.87525675796712,22.6075903190754,-15.400835993755436,79.13288096239842,45.21830305440477,79.16997185753179,160.53322674608586,0.9265232352985635,0.744851434971187,0.6390092310062048,1.3838606659773918,1.4936060028019216,0.007076332934211606,35.0,30.732240161090544,30.50586619462814,9.0,45.0,3.0,498.09701113928406,595.6671398499755,490.4076160406745,400.10530311291245,426.2017254808216,595.4263052810235
