time[s],P_suc[bar],T_suc[degC],P_dis[bar],T_dis[degC],P_eva_mid[bar],T_eva_mid[degC],P_eva_out[bar],T_eva_out[degC],P_gc_in[bar],T_gc_in[degC],P_gc_out[bar],T_gc_out[degC],W_comp[kW],Q_cool_s1[kW],Q_cool_s2[kW],Q_cool_total[kW],COP[null],m_dot[kg/s],T_air_in[degC],T_mid[degC],T_air_out[degC],V_air_indoor[kg/min],T_amb[degC],V_air_outdoor[m/s],h_suc[kJ/kg],h_dis[kJ/kg],h_eva_mid[kJ/kg],h_eva_out[kJ/kg],h_gc_in[kJ/kg],h_gc_out[kJ/kg]
0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,9.353127150621901,3.569050083950458,9.0,45.0,3.0,260.8334992910662,260.8334992910662,260.8334992910662,260.8334992910662,260.8334992910662,260.8334992910662
10.000000000000002,31.078156412579663,13.710445077612576,90.3962404411872,103.95169635597364,32.00980060909973,18.61007486986796,33.06996368715802,-1.9224316135291133,90.32133933194095,41.23757103328285,90.39460006760017,101.81291485967802,1.0184305627737629,0.7235285748904886,2.549243661064525,3.2727722359550144,3.2135447968503645,0.013307220722784547,35.0,21.94191091179817,19.292600850386464,9.0,45.0,3.0,459.68013730254455,518.948745504865,464.57761948516446,273.00916847873265,357.1635936432352,515.9734440058513
10.00000000000002,31.078156412579663,13.710445077613372,90.39624044118726,103.95169635597358,32.00980060909973,18.61007486986796,33.06996368715802,-1.9224316135291133,90.32133933194096,41.23757103328444,90.39460006760022,101.81291485967807,1.0184305627737398,0.7235285748904827,2.5492436610645264,3.2727722359550087,3.2135447968504325,0.013307220722784547,35.0,21.94191091179817,19.292600850386464,9.0,45.0,3.0,459.6801373025455,518.9487455048645,464.57761948516446,273.00916847873253,357.16359364323307,515.9734440058517
20.000000000000004,32.490366568765026,19.772876317287285,102.30793301567,121.3626413593712,33.440516829562654,21.213763983189097,34.629050212978846,-0.19575516515789104,102.23777765077374,46.49933456415704,102.30639486216708,121.27318471070409,1.184098100195209,0.9010487723421554,2.6114574063087166,3.512506178650872,2.9663979513790326,0.013084352287298736,35.0,21.381560255132054,21.363693202829552,9.0,45.0,3.0,465.3549101530117,534.6778865679694,465.81328000912407,266.22698418279447,353.06325210531827,534.5574294840943
20.000000000000043,32.490366568765026,19.772876317287285,102.30793301567,121.36264135937016,33.44051682956267,21.213763983188016,34.62905021297886,-0.19575516515789104,102.23777765077378,46.499334564156975,102.3063948621671,121.27318471070424,1.1840980991156167,0.9010487715206312,2.611457403927759,3.5125061754483906,2.966397951379048,0.013084352275369268,35.0,21.381560255132054,21.363693202829552,9.0,45.0,3.0,465.3549101530117,534.6778865679689,465.81328000912407,266.22698418279447,353.06325210531963,534.5574294840939
30.000000000000004,34.661426732883974,23.561752129813495,108.64341511160134,125.82805295338687,35.6293011178165,20.59644191402629,36.78796038580047,2.102989185256604,108.57032167163064,47.644095179752185,108.64179746718511,125.9854648486189,1.255921363087702,1.036806652827798,2.528781752783467,3.565588405611265,2.8390220203319187,0.013799621851451649,35.0,20.95054723057632,20.875300076918048,9.0,45.0,3.0,467.08033242453246,536.8430822762773,461.7101066057352,278.46003062503337,343.9134389924946,537.0595674329342
30.000000000000064,34.66142673288398,23.561752129812703,108.6434151116014,125.8280529533867,35.62930111781652,20.596441914027135,36.787960385800474,2.102989185256604,108.57032167163068,47.64409517975247,108.64179746718516,125.9854648486197,1.2559213630877024,1.036806652827795,2.528781752783468,3.565588405611263,2.839022020331916,0.01379962185145165,35.0,20.95054723057632,20.875300076918226,9.0,45.0,3.0,467.0803324245322,536.8430822762771,461.7101066057352,278.46003062503337,343.9134389924939,537.0595674329342
40.00000000000001,36.02337757276652,25.264922527243243,114.28190912679982,129.19602452416802,36.99219585429417,20.895134113938127,38.12697623204675,3.4790836485597083,114.2081780565379,47.99229699366288,114.28026585140816,129.34835601161808,1.315823465162727,1.1116176487205738,2.4263540243547723,3.5379716730753463,2.6887890106427066,0.014232229146147968,35.0,21.49067936963496,21.234057039808025,9.0,45.0,3.0,467.3499171942325,538.0953929074986,459.989733048766,289.5066696130232,335.32143039767794,538.306830431002
40.000000000000085,36.02337757276652,25.264922527242906,114.28190912679986,129.19602452416837,36.99219585429417,20.895134113938127,38.126976232046765,3.4790836485597647,114.20817805653796,47.992296993662364,114.28026585140825,129.34835601161802,1.3158234640480988,1.1116176477789304,2.4263540222993973,3.537971670078328,2.6887890106426924,0.014232229134091863,35.0,21.490679369635014,21.234057039807965,9.0,45.0,3.0,467.3499171942327,538.0953929074991,459.989733048766,289.50666961302414,335.32143039767794,538.3068304310019
50.00000000000001,36.92329151997926,25.749073957118128,119.20226938301415,131.61040681228525,37.895476631025126,21.275582484072455,39.02410474629156,4.381172182582134,119.12862185388482,48.0729107838099,119.2006228332024,131.80754292542275,1.3681006452896318,1.1547768261891471,2.408589545050412,3.56336637123956,2.6046083550272594,0.014528852678086016,35.0,21.782710151232664,21.597345212092247,9.0,45.0,3.0,466.6972717616175,538.5673964447697,459.08577103529,293.30602239186766,329.0164378128454,538.8432049502644
50.00000000000011,36.92329151997927,25.749073957117787,119.20226938301418,131.61040681228502,37.89547663102515,21.275582484072967,39.02410474629158,4.381172182582191,119.12862185388488,48.072910783810414,119.20062283320244,131.8075429254224,1.3681006452896367,1.154776826189137,2.4085895450504182,3.563366371239555,2.6046083550272465,0.01452885267808602,35.0,21.782710151232664,21.597345212092247,9.0,45.0,3.0,466.6972717616175,538.5673964447698,459.08577103529086,293.3060223918683,329.01643781284514,538.8432049502646
60.00000000000001,37.71254136861888,25.716467054436578,123.65916115868929,133.13532271782975,38.693791686574734,21.176397497453703,39.821578485047,5.170241945722978,123.58528416944984,48.07559214066663,123.6575088859997,133.37756119871432,1.4149734836202843,1.1939972656617297,2.4512559856730034,3.645253251334733,2.576198984314646,0.01483418224388986,35.0,21.55158116112113,21.477512645288527,9.0,45.0,3.0,465.5067085469329,538.1402828999353,457.65069162815945,292.406935998646,324.34948172953284,538.4824669597525
60.00000000000013,37.71254136861889,25.716467054436634,123.65916115868934,133.13532271782958,38.693791686574734,21.176397497453426,39.821578485047006,5.170241945722978,123.58528416944988,48.07559214066782,123.65750888599976,133.37756119871466,1.414973483620289,1.193997265661738,2.4512559856729967,3.645253251334735,2.576198984314639,0.014834182243889864,35.0,21.55158116112108,21.477512645288243,9.0,45.0,3.0,465.5067085469327,538.1402828999353,457.6506916281589,292.4069359986459,324.3494817295337,538.4824669597521
70.00000000000001,38.50833642736773,25.546219560010517,128.02883971899837,134.25988104774444,39.501993434581664,20.699052204821896,40.631073004571086,5.959305913656806,127.9543947220632,48.06143662248593,128.02717699309264,134.5255874244604,1.460364050265773,1.2384775403711914,2.5154635332469595,3.7539410736181513,2.570551550440431,0.015169865756635583,35.0,21.01935293909179,20.998605366896985,9.0,45.0,3.0,464.09819358255334,537.2489699675655,455.6083305420348,289.7885682843069,320.58951080490687,537.6284307881916
70.00000000000014,38.50833642736775,25.54621956001131,128.02883971899843,134.25988104774433,39.50199343458168,20.699052204822635,40.631073004571114,5.959305913656806,127.95439472206326,48.06143662248888,128.0271769930927,134.52558742446058,1.460364050265773,1.2384775403711776,2.5154635332469533,3.7539410736181305,2.5705515504404173,0.015169865756635589,35.0,21.01935293909179,20.998605366896985,9.0,45.0,3.0,464.09819358255334,537.2489699675655,455.6083305420357,289.78856828430827,320.58951080490993,537.6284307881912
80.00000000000001,39.3165312023246,25.377494971434142,132.5256605098479,135.32434712001407,40.32219228997971,20.133406069945977,41.45004363482329,6.745809744300914,132.4504722439379,48.041576702609966,132.52398579779037,135.58539878579097,1.5063563770583444,1.286500079177433,2.5835306824429884,3.8700307616204217,2.5691335865540186,0.015519436819302318,35.0,20.488824300878605,20.462147393951227,9.0,45.0,3.0,462.64588715790256,536.244527463206,453.34847304083513,286.87782642370274,317.35334514122854,536.6216575356093
80.00000000000017,39.316531202324605,25.37749497143517,132.52566050984797,135.32434712001384,40.322192289979725,20.13340606994649,41.4500436348233,6.745809744300971,132.45047224393795,48.04157670261009,132.5239857977904,135.5853987857912,1.5063563770583157,1.286500079177426,2.583530682442996,3.8700307616204217,2.569133586554068,0.01551943681930232,35.0,20.488824300878605,20.462147393951227,9.0,45.0,3.0,462.6458871579036,536.2445274632056,453.34847304083513,286.8778264237023,317.3533451412309,536.6216575356093
