time[s],P_suc[bar],T_suc[degC],P_dis[bar],T_dis[degC],P_eva_mid[bar],T_eva_mid[degC],P_eva_out[bar],T_eva_out[degC],P_gc_in[bar],T_gc_in[degC],P_gc_out[bar],T_gc_out[degC],W_comp[kW],Q_cool_s1[kW],Q_cool_s2[kW],Q_cool_total[kW],COP[null],m_dot[kg/s],T_air_in[degC],T_mid[degC],T_air_out[degC],V_air_indoor[kg/min],T_amb[degC],V_air_outdoor[m/s],h_suc[kJ/kg],h_dis[kJ/kg],h_eva_mid[kJ/kg],h_eva_out[kJ/kg],h_gc_in[kJ/kg],h_gc_out[kJ/kg]
0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,9.353127150621901,3.569050083950458,9.0,45.0,3.0,383.98445836403727,383.98445836403727,383.98445836403727,383.98445836403727,383.98445836403727,383.98445836403727
10.000000000000002,22.558402645845653,17.155507526666554,71.74109782501341,116.40443838646848,23.215135858334893,24.707225409173983,24.00429846803353,-13.365817169726824,71.68487159918244,39.54784108556896,71.73997130208355,112.654601084945,0.8278520717540621,0.5681417768704473,1.0400361130004323,1.6081778898708796,1.9425908863928487,0.008834522907309484,35.0,28.932338695873227,25.529755461296645,9.0,45.0,3.0,475.8996434396743,547.5781030809704,483.2688265267855,365.544742961398,427.83809932383986,543.0467010685036
10.00000000000002,22.558402645845646,17.155507526666554,71.74109782501343,116.40443838646873,23.21513585833489,24.70722540917484,24.00429846803353,-13.365817169726824,71.68487159918246,39.54784108556879,71.73997130208355,112.65460108494436,0.8278520723074093,0.5681417772501928,1.040036113695615,1.6081778909458078,1.9425908863928496,0.008834522913214595,35.0,28.932338695873284,25.529755461296645,9.0,45.0,3.0,475.8996434396743,547.5781030809704,483.2688265267864,365.5447429613978,427.838099323838,543.0467010685031
20.000000000000004,23.915819473114077,20.380912295510484,77.86407460314649,125.87282573625151,24.62483383441716,27.976279301406976,25.58160867107477,-11.169614192935851,77.8091730344083,44.5720019178234,77.86294870341975,126.29828466301431,0.9255164603087338,0.6378437168384069,1.2317384019391764,1.8695821187775832,2.0200419970423087,0.009093451302343446,35.0,28.888935126145384,28.608157322719705,9.0,45.0,3.0,477.7092807781463,555.2931793608246,485.1499855798198,349.69663998135064,427.4691494038781,555.8077225436584
20.000000000000043,23.91581947311408,20.380912295510427,77.86407460314653,125.87282573625134,24.624833834417167,27.976279301406976,25.581608671074783,-11.169614192935851,77.80917303440833,44.57200191782357,77.86294870341978,126.29828466301468,0.9255164603087338,0.6378437168384069,1.2317384019391764,1.8695821187775832,2.0200419970423087,0.009093451302343446,35.0,28.888935126145384,28.608157322719705,9.0,45.0,3.0,477.7092807781463,555.2931793608246,485.1499855798198,349.69663998135064,427.4691494038775,555.8077225436584
30.000000000000004,24.990949858992114,32.5001909944304,83.13511214622369,141.70764649226413,25.704887276503147,27.7952923485168,26.70261827125418,-9.668473421907036,83.08409295515014,45.45687714184577,83.13401491554458,139.80825142994564,0.962427197923983,0.7842349440101887,1.1535035686768955,1.9377385126870843,2.013387107998309,0.008941372109478617,35.0,28.81618937851556,28.634719583868502,9.0,45.0,3.0,489.6186919654104,571.4020953999943,483.6935273627875,354.68608258212754,416.58497092128925,569.1294059656493
30.000000000000064,24.990949858992114,32.50019099443114,83.13511214622373,141.7076464922643,25.704887276503147,27.7952923485168,26.70261827125418,-9.668473421907036,83.08409295515018,45.45687714184601,83.1340149155446,139.8082514299449,0.9624271979239856,0.7842349440101949,1.1535035686768953,1.93773851268709,2.013387107998309,0.008941372109478617,35.0,28.81618937851556,28.634719583868502,9.0,45.0,3.0,489.6186919654109,571.402095399995,483.6935273627875,354.6860825821276,416.584970921289,569.1294059656491
40.00000000000001,24.942194876504317,36.60932738480892,86.17992293085459,152.05505684679486,25.636899467897035,27.892277145295623,26.622867786836395,-9.773721594969231,86.13340462851363,45.571891887000845,86.17889192302749,151.55675867788975,1.0048885464455677,0.8466904730728371,1.00974308775716,1.8564335608299969,1.8474024481585187,0.00861241364274386,35.0,28.981991218024405,28.710296909260308,9.0,45.0,3.0,494.06212014464165,582.1904028535523,483.8799282067392,366.63717493885713,407.81419616313286,581.5990947653805
40.000000000000085,24.942194876504317,36.60932738480892,86.17992293085459,152.05505684679486,25.636899467897035,27.892277145295623,26.622867786836395,-9.773721594969231,86.13340462851366,45.57189188700096,86.17889192302749,151.55675867788975,1.0048885449351204,0.8466904718001773,1.0097430862394152,1.8564335580395923,1.847402448158518,0.008612413629798544,35.0,28.981991218024405,28.710296909260308,9.0,45.0,3.0,494.06212014464165,582.1904028535523,483.8799282067392,366.6371749388572,407.8141961631338,581.5990947653805
50.00000000000001,24.84595989479841,38.04308791212526,87.55087098492126,156.18442645458435,25.525839691361885,28.30995258551621,26.48622260667442,-9.954595359359985,87.50615991513443,45.58193827833878,87.54987006696108,155.91612084364127,1.0203461352584982,0.863167249299506,0.9176222193804997,1.7807894686800056,1.7452797704073766,0.008465534482571814,35.0,29.320284932562455,29.04927020421968,9.0,45.0,3.0,495.683069198127,586.4304009960791,484.4678785969881,376.0728066414454,403.2775653101048,586.1128235687203
