time[s],P_suc[bar],T_suc[degC],P_dis[bar],T_dis[degC],P_gc_mid[bar],T_gc_mid[degC],P_gc_out[bar],T_gc_out[degC],P_eva_in[bar],T_eva_in[degC],P_eva_out[bar],T_eva_out[degC],W_comp[kW],Q_heat_s1[kW],Q_heat_s2[kW],Q_heat_total[kW],COP[null],m_dot[kg/s],T_air_in[degC],T_mid[degC],T_air_out[degC],V_air_indoor[kg/min],T_amb[degC],V_air_outdoor[m/s],h_suc[kJ/kg],h_dis[kJ/kg],h_gc_mid[kJ/kg],h_gc_out[kJ/kg],h_eva_in[kJ/kg],h_eva_out[kJ/kg]
0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.3021614444116949,0.0456745497617134,6.0,5.0,2.5,323.66562126707186,323.66562126707186,323.66562126707186,323.66562126707186,323.66562126707186,323.66562126707186
10.000000000000002,21.54041713339302,-6.1724215620902205,58.444462237760085,74.5693331596525,58.30773320387863,23.056599965597627,58.05041397584648,18.183238206286266,22.237692863404217,5.484278894491354,22.064497527744724,4.710298670152724,0.7130807022025423,0.9018395959253172,1.700341832070468,2.6021814279957853,3.6492102786658585,0.0101094765285439,5.0,18.65926850138408,23.294588905257854,6.0,5.0,2.5,450.7627029053978,505.86993207258814,416.6625835635936,248.4697174671556,463.3218432783486,462.69873007849776
10.00000000000002,21.540417133393014,-6.172421562090335,58.444462237760106,74.56933315965233,58.30773320387864,23.056599965597627,58.050413975846496,18.183238206287854,22.237692863404213,5.484278894491354,22.06449752774472,4.710298670152156,0.7130807018526748,0.9018395954828392,1.700341831236216,2.602181426719055,3.649210278665872,0.0101094765235837,5.0,18.65926850138408,23.29458890525791,6.0,5.0,2.5,450.7627029053978,505.86993207258814,416.6625835635933,248.4697174671546,463.3218432783486,462.69873007849776
20.000000000000004,20.58440663077504,-17.562069043566936,65.28017826230005,74.08450448635466,65.15743101727384,31.093753724498185,64.89817415357693,20.88806704794644,21.256055135752767,-13.15188065322576,21.072122308422344,4.919431046734928,0.7916464791755526,0.7867666609167773,1.6496894490043337,2.4364561099211106,3.0777072519270448,0.0100018161215652,5.0,23.36897708323636,32.253537552058845,6.0,5.0,2.5,438.3442895222561,498.912976235184,420.25059618798434,255.31160621321607,442.6214235817162,464.4276768593873
20.000000000000043,20.584406630775035,-17.562069043566254,65.28017826230005,74.08450448635404,65.15743101727385,31.09375372449796,64.89817415357693,20.88806704794752,21.256055135752764,-13.151880653226442,21.072122308422337,4.919431046734985,0.7916464791755565,0.7867666609167757,1.6496894490043268,2.4364561099211026,3.0777072519270194,0.0100018161215652,5.0,23.36897708323636,32.253537552058845,6.0,5.0,2.5,438.3442895222561,498.91297623518426,420.2505961879848,255.31160621321723,442.6214235817153,464.4276768593873
30.000000000000004,21.425747048315035,-17.101221162515913,68.22632971827814,74.96452645175293,68.09751522709473,34.43999253721978,67.81947628940812,24.42203965150645,22.137995907574933,-16.105758052804845,21.93200192958172,4.955756182576408,0.8248322688372024,0.7876713747377196,1.612524790616203,2.4001961653539228,2.90992030263022,0.0104716666643536,5.0,25.52623015435796,35.67237409839089,6.0,5.0,2.5,437.0764032513063,497.31680552979685,422.0975114112198,268.10819506816296,433.2169093784082,463.1800176858809
30.000000000000064,21.42574704831504,-17.10122116251671,68.22632971827815,74.9645264517531,68.09751522709473,34.43999253721961,67.81947628940814,24.42203965150525,22.137995907574936,-16.105758052804845,21.93200192958172,4.9557561825766925,0.8248322688372212,0.7876713747377245,1.6125247906162128,2.400196165353937,2.909920302630171,0.0104716666643536,5.0,25.52623015435801,35.67237409839095,6.0,5.0,2.5,437.0764032513051,497.31680552979714,422.0975114112196,268.1081950681618,433.2169093784081,463.1800176858808
40.00000000000001,22.527017010745915,-15.4394362176904,70.90547870287337,75.79828333197236,70.76940161240563,36.863002081072175,70.4826416274381,26.138788769524467,23.261500488595765,-14.436922623171997,23.054208557548336,4.936866765694448,0.852080668165006,0.8157843153177331,1.635238252083632,2.4510225674013646,2.8765146998109365,0.0110496311964092,5.0,27.319691287413548,38.14425134047622,6.0,5.0,2.5,436.8415560305172,495.9160970791664,422.0869980968548,274.0966966092328,428.44138213716,461.4415241158697
40.000000000000085,22.52701701074592,-15.439436217690002,70.9054787028734,75.79828333197293,70.76940161240566,36.86300208107252,70.48264162743813,26.13878876952504,23.261500488595768,-14.436922623171997,23.054208557548343,4.936866765695356,0.8520806681650129,0.8157843153177357,1.6352382520836504,2.4510225674013864,2.8765146998109388,0.0110496311964092,5.0,27.319691287413605,38.14425134047627,6.0,5.0,2.5,436.8415560305172,495.9160970791668,422.08699809685504,274.0966966092314,428.44138213716,461.4415241158709
50.00000000000001,23.033356350482677,-14.659745247433024,73.25777819783792,77.6457617208332,73.12006673813792,38.85124333179675,72.83007056837928,26.70371029721081,23.769833629700532,-13.701251805203071,23.5646910693702,4.926039847311245,0.8766863819416526,0.8388109346099811,1.6574550066616998,2.4962659412716808,2.8473876094014865,0.0112650494341256,5.0,28.773950816027025,40.192441376439085,6.0,5.0,2.5,436.76799126551646,496.29647542916297,421.8351124750918,274.70260175208404,428.96052416105135,460.633904753034
