time[s],P_suc[bar],T_suc[degC],P_dis[bar],T_dis[degC],P_eva_mid[bar],T_eva_mid[degC],P_eva_out[bar],T_eva_out[degC],P_gc_in[bar],T_gc_in[degC],P_gc_out[bar],T_gc_out[degC],W_comp[kW],Q_cool_s1[kW],Q_cool_s2[kW],Q_cool_total[kW],COP[null],m_dot[kg/s],T_air_in[degC],T_mid[degC],T_air_out[degC],V_air_indoor[kg/min],T_amb[degC],V_air_outdoor[m/s],h_suc[kJ/kg],h_dis[kJ/kg],h_eva_mid[kJ/kg],h_eva_out[kJ/kg],h_gc_in[kJ/kg],h_gc_out[kJ/kg]
0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.521971406329612,1.3264565922616498,9.0,25.0,3.0,290.15515621320213,290.15515621320213,290.15515621320213,290.15515621320213,290.15515621320213,290.15515621320213
10.000000000000002,25.55275051510164,12.369518425815272,66.68597758887334,91.37832721913651,26.36103029752173,12.725135624418954,27.221073302019903,-8.989825471610118,66.61107748956101,26.57171764975089,66.68429279503748,88.78203616809925,0.7747569075041878,0.6166334875794885,1.9572077829317531,2.5738412705112417,3.322127554567597,0.011278566242295974,25.0,15.647510453246356,13.43006755064863,9.0,25.0,3.0,466.40325309368063,520.3193894018535,465.64635079637554,292.1129653566563,343.3906260997503,517.0247813019013
10.00000000000002,25.55275051510163,12.369518425814704,66.68597758887334,91.37832721913603,26.36103029752172,12.725135624419522,27.221073302019896,-8.989825471610118,66.61107748956101,26.57171764975089,66.68429279503748,88.78203616809843,0.7747569075041838,0.6166334875794858,1.957207782931753,2.5738412705112386,3.322127554567611,0.01127856624229597,25.0,15.647510453246356,13.43006755064863,9.0,25.0,3.0,466.40325309368075,520.3193894018533,465.64635079637554,292.1129653566563,343.39062609975014,517.0247813019009
20.000000000000004,24.86726262589075,14.671931131390012,67.84378538619366,100.39464810894282,25.691245177547067,13.912531926893564,26.70402254502552,-9.666622284019184,67.77865445336268,27.330809448853874,67.84225912609575,100.24636069265516,0.817860419492905,0.6599383310226301,2.014797833900524,2.674736164923154,3.270406662522636,0.010527490142440716,25.0,14.320065178523294,14.346028308729728,9.0,25.0,3.0,470.0450504731351,530.6993006920527,468.01215284451945,276.62771014834146,317.81634730474457,530.5176209852248
20.000000000000043,24.86726262589075,14.671931131390012,67.84378538619366,100.39464810894282,25.691245177547067,13.912531926893564,26.70402254502552,-9.666622284019184,67.77865445336268,27.330809448853874,67.84225912609575,100.24636069265516,0.817860419492905,0.6599383310226301,2.014797833900524,2.674736164923154,3.270406662522636,0.010527490142440716,25.0,14.320065178523294,14.346028308729728,9.0,25.0,3.0,470.0450504731351,530.6993006920527,468.01215284451945,276.62771014834146,317.81634730474445,530.5176209852248
30.000000000000004,25.007930192936627,15.158973396449824,68.11428825025446,100.92603153025436,25.82967924879254,13.30405278552564,26.83086505762535,-9.499706099137711,68.0492661526057,27.504962782652115,68.11275550130712,100.92676069599122,0.8219682713713625,0.676820231989288,1.967063151015766,2.643883383005054,3.2165272980598494,0.010565470437897987,25.0,13.976711755138012,13.831472140454537,9.0,25.0,3.0,470.40925600959457,531.1613504933309,467.10171055893136,280.92323771403306,311.2250071593648,531.163338462085
30.000000000000064,25.007930192936627,15.158973396449824,68.11428825025446,100.92603153025436,25.82967924879254,13.30405278552564,26.83086505762535,-9.499706099137711,68.0492661526057,27.504962782652115,68.11275550130712,100.92676069599122,0.8219682713713625,0.676820231989288,1.967063151015766,2.643883383005054,3.2165272980598494,0.010565470437897987,25.0,13.976711755138012,13.831472140454537,9.0,25.0,3.0,470.40925600959457,531.1613504933309,467.10171055893136,280.92323771403306,311.22500715936474,531.163338462085
40.00000000000001,24.95558217834923,14.746936833330892,68.36760141468766,101.03143340497002,25.774834793854847,13.35406136837571,26.776633928710087,-9.571000344767242,68.30342619897975,27.66791475095852,68.3660804851216,101.07110164112883,0.8255165559009509,0.6733882473433783,1.9599969380800335,2.6333851854234123,3.1899847030316586,0.010542762813569109,25.0,14.123849050941203,13.87791857621238,9.0,25.0,3.0,470.0089178090036,531.111220454372,467.23913500095625,281.3299029771256,305.26555428264675,531.1612239270171
40.000000000000085,24.95558217834923,14.746936833330892,68.36760141468766,101.03143340497002,25.774834793854847,13.35406136837571,26.776633928710087,-9.571000344767242,68.30342619897975,27.66791475095852,68.3660804851216,101.07110164112883,0.8255165559009509,0.6733882473433783,1.9599969380800344,2.6333851854234127,3.1899847030316586,0.010542762813569109,25.0,14.123849050941203,13.87791857621238,9.0,25.0,3.0,470.0089178090036,531.111220454372,467.23913500095625,281.32990297712547,305.2655542826467,531.1612239270171
50.00000000000001,24.973977537024293,14.201281290045983,68.58542723652914,100.6358635934489,25.79693383994669,13.341061198825004,26.805213924155368,-9.533414875803487,68.52145582719663,27.80722686859792,68.58390678357627,100.71689794901044,0.8284720147290087,0.6691853981855868,1.9941965043678649,2.663381902553452,3.214812154427012,0.010575762550336425,25.0,14.019825310949216,13.845850853571164,9.0,25.0,3.0,469.3562225577066,530.4675621455817,467.1921817651571,278.62927721087243,300.2964265395549,530.568825704614
