time[s],P_suc[bar],T_suc[degC],P_dis[bar],T_dis[degC],P_gc_mid[bar],T_gc_mid[degC],P_gc_out[bar],T_gc_out[degC],P_eva_in[bar],T_eva_in[degC],P_eva_out[bar],T_eva_out[degC],W_comp[kW],Q_heat_s1[kW],Q_heat_s2[kW],Q_heat_total[kW],COP[null],m_dot[kg/s],T_air_in[degC],T_mid[degC],T_air_out[degC],V_air_indoor[kg/min],T_amb[degC],V_air_outdoor[m/s],h_suc[kJ/kg],h_dis[kJ/kg],h_gc_mid[kJ/kg],h_gc_out[kJ/kg],h_eva_in[kJ/kg],h_eva_out[kJ/kg]
0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,-2.240411657123502,-0.34099049908604684,6.0,-30.0,2.5,260.8334992910662,260.8334992910662,260.8334992910662,260.8334992910662,260.8334992910662,260.8334992910662
10.000000000000002,12.323528345742004,-32.26570872264844,80.55735421522665,144.37119463727169,80.26527898640684,42.47927825244494,79.74357479504701,-1.3206141828096063,14.444625709701956,-29.625373250049226,13.894021776666614,-30.781968959960576,2.208105414080429,2.510298703902124,3.400695106391188,5.910993810293311,2.676952727256891,0.015461286379920848,-30.0,17.75573493874657,46.03957190181632,6.0,-30.0,2.5,438.7692482728416,575.8975313697114,413.5372566669428,193.58821602259007,293.6105330572484,347.30168143163945
10.00000000000002,12.323528345741996,-32.26570872264867,80.55735421522665,144.37119463727242,80.26527898640684,42.47927825244494,79.74357479504701,-1.3206141828122782,14.444625709701947,-29.625373250049247,13.894021776666603,-30.781968959960608,2.2081054135892817,2.51029870334376,3.4006951056347536,5.910993808978513,2.6769527272568814,0.015461286376481784,-30.0,17.75573493874657,46.03957190181626,6.0,-30.0,2.5,438.7692482728416,575.8975313697116,413.5372566669428,193.588216022591,293.61053305724886,347.30168143163934
20.000000000000004,10.375308182209592,-37.2141369091392,68.61163684779419,140.39694137516295,68.34020564500342,43.36120604122255,67.83032055545391,-2.7885607365859078,12.416274910371405,-34.06293801232965,11.784415346238715,-35.554382724909146,1.9290840466131327,1.7563623743815029,3.3538326309150146,5.110195005296517,2.6490266270505005,0.013220559968607624,-30.0,18.847538474199325,48.165204824199805,6.0,-30.0,2.5,437.72023287442687,577.4368714693735,444.5860407517635,190.90294117967804,230.46987169802344,329.84082857973937
20.000000000000043,10.375308182209592,-37.2141369091392,68.61163684779413,140.39694137516284,68.34020564500337,43.361206041221806,67.83032055545385,-2.788560736585964,12.416274910371405,-34.06293801232965,11.784415346238712,-35.554382724909175,1.9290840466131272,1.7563623743815069,3.353832630914977,5.110195005296483,2.6490266270504903,0.01322055996860762,-30.0,18.84753847419927,48.165204824199805,6.0,-30.0,2.5,437.72023287442687,577.4368714693732,444.5860407517628,190.9029411796801,230.46987169802347,329.8408285797394
30.000000000000004,10.239755044221518,-37.67133491437235,60.46310790826588,127.24992933035156,60.166555238521354,38.246457059042825,59.57832729273782,6.052441733203296,12.280738642225918,-34.37805033924644,11.676662373807906,-35.81459035070901,1.7467165782609229,1.5611411598897045,3.1394162338355835,4.700557393725288,2.6910819146202223,0.013265037043585497,-30.0,15.855088813917178,42.56600875760148,6.0,-30.0,2.5,437.54005430176727,566.8874161870853,449.1990030480796,212.53051704835943,246.48434259119196,355.9613696262971
30.000000000000064,10.239755044221518,-37.67133491437235,60.46310790826585,127.24992933035152,60.1665552385213,38.24645705904334,59.57832729273777,6.05244173320358,12.280738642225918,-34.37805033924644,11.676662373807906,-35.81459035070901,1.7467165786681955,1.5611411602536918,3.1394162345676007,4.700557394821293,2.6910819146202227,0.01326503704667844,-30.0,15.855088813917178,42.56600875760148,6.0,-30.0,2.5,437.54005430176727,566.8874161870853,449.1990030480808,212.53051704835943,246.48434259119207,355.96136962629737
40.00000000000001,10.30911525044135,-37.5886543136354,55.845441944829275,117.73545176022031,55.52504429673451,34.1618264881281,54.86407929075754,13.613991084919348,12.340446896358047,-34.2389154671892,11.78908124940322,-35.543155240110735,1.6599657099684384,1.4755066334445166,2.918674799720211,4.394181433164728,2.6471519301734707,0.0135407312352212,-30.0,13.751200761307077,38.04112752676838,6.0,-30.0,2.5,437.4734075168474,558.838053511308,449.8700363626821,234.3222384617564,273.0954884611796,391.97251977700967
40.000000000000085,10.30911525044135,-37.5886543136354,55.84544194482924,117.73545176022004,55.52504429673448,34.16182648812827,54.86407929075751,13.61399108491952,12.340446896358047,-34.2389154671892,11.78908124940322,-35.543155240110735,1.6599657099684295,1.4755066334445053,2.9186747997202,4.3941814331647056,2.647151930173471,0.013540731235221195,-30.0,13.751200761307077,38.04112752676838,6.0,-30.0,2.5,437.4734075168474,558.8380535113073,449.8700363626823,234.3222384617573,273.09548846117974,391.97251977701
50.00000000000001,10.346396352173109,-37.55169769693065,53.51362300873373,112.60334772095796,53.18045147829002,31.540640539747983,52.49446800230164,16.359960421999972,12.365813460920933,-34.17995569691928,11.852072192643863,-35.3918964885535,1.6200469414536418,1.440695887674465,2.798604982105095,4.23930086977956,2.6167765644961527,0.013700656448787133,-30.0,12.376236181894114,35.1260578579745,6.0,-30.0,2.5,437.429729466692,554.4932058069872,449.3379606506864,245.07001242745764,290.19202210664224,417.87244114190327
