time[s],P_suc[bar],T_suc[degC],P_dis[bar],T_dis[degC],P_gc_mid[bar],T_gc_mid[degC],P_gc_out[bar],T_gc_out[degC],P_eva_in[bar],T_eva_in[degC],P_eva_out[bar],T_eva_out[degC],W_comp[kW],Q_heat_s1[kW],Q_heat_s2[kW],Q_heat_total[kW],COP[null],m_dot[kg/s],T_air_in[degC],T_mid[degC],T_air_out[degC],V_air_indoor[kg/min],T_amb[degC],V_air_outdoor[m/s],h_suc[kJ/kg],h_dis[kJ/kg],h_gc_mid[kJ/kg],h_gc_out[kJ/kg],h_eva_in[kJ/kg],h_eva_out[kJ/kg]
0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,34.80916112064982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.5,323.66562126707186,323.66562126707186,323.66562126707186,323.66562126707186,323.66562126707186,323.66562126707186
10.000000000000002,21.037753172140935,-6.621154929777163,56.20950508068549,72.5650092582831,56.070353454057766,21.32847496816913,55.802529084106496,16.43778165904166,21.72539059658476,1.5609791611223611,21.55708813661691,-0.17839762325223774,0.6886691337412576,0.8587741936554014,1.7473517289184304,2.606125922573832,3.7842932039306247,0.009941901257526493,0.0,16.59960938155848,21.578508899523456,6.0,0.0,2.5,451.1257615555605,505.3438707082336,418.96459863436655,243.20830377118816,459.6024337457927,457.85424908138776
10.00000000000002,21.037753172140935,-6.621154929777163,56.20950508068552,72.5650092582831,56.0703534540578,21.328474968168905,55.80252908410652,16.437781659040525,21.725390596584752,1.560979161122475,21.557088136616905,-0.17839762325183983,0.6886691340777603,0.8587741940750342,1.7473517297722208,2.606125923847255,3.7842932039306234,0.009941901262384381,0.0,16.599609381558537,21.578508899523456,6.0,0.0,2.5,451.1257615555605,505.3438707082336,418.96459863436536,243.2083037711884,459.6024337457927,457.85424908138776
20.000000000000004,19.838168416893826,-18.623298651820136,61.6957864829682,70.93227053850518,61.572289386069286,28.117569764831728,61.30844958621282,18.088626501283954,20.496376398142175,-16.484403704383283,20.318267418762108,-0.08623563662280276,0.7532743266644337,0.739066267604787,1.7030667362558172,2.4421330038606044,3.2420234135346,0.009719621714687491,0.0,20.373687707543468,29.22384605121499,6.0,0.0,2.5,438.6091806437058,498.0817715644639,422.0431880372912,246.823741617655,439.9360976908191,459.9450464026879
20.000000000000043,19.838168416893815,-18.623298651820534,61.6957864829682,70.93227053850552,61.5722893860693,28.11756976483207,61.308449586212845,18.088626501281908,20.496376398142168,-16.48440370438368,20.318267418762108,-0.08623563662280276,0.7532743266644311,0.7390662676047756,1.703066736255811,2.442133003860586,3.242023413534588,0.009719621714687494,0.0,20.373687707543468,29.22384605121499,6.0,0.0,2.5,438.6091806437058,498.0817715644637,422.04318803729205,246.82374161765665,439.93609769081854,459.9450464026879
30.000000000000004,20.413547413881354,-18.66798605871216,63.680753227414215,71.06664929547037,63.552093616144155,30.591903791034326,63.269346032853576,21.18926599476464,21.10896085069692,-17.689747086020304,20.908652727047823,-0.04870458216203133,0.7758930767383232,0.7331029454270256,1.6753955997704135,2.408498545197439,3.1041629541562807,0.010076435357895652,0.0,21.994200312384407,31.77493554295557,6.0,0.0,2.5,437.2728136056294,496.3361885070763,423.58199325958896,257.31331388403834,425.0856088251496,459.0498299346976
30.000000000000064,20.41354741388136,-18.66798605871148,63.68075322741422,71.06664929546957,63.55209361614417,30.59190379103427,63.2693460328536,21.189265994766345,21.108960850696924,-17.689747086020304,20.908652727047834,-0.0487045821622587,0.7758930767383283,0.7331029454270318,1.6753955997704093,2.4084985451974408,3.1041629541562625,0.010076435357895652,0.0,21.994200312384407,31.77493554295563,6.0,0.0,2.5,437.2728136056292,496.3361885070765,423.5819932595885,257.31331388403834,425.0856088251495,459.0498299346976
40.00000000000001,21.43773872391687,-17.086677140913935,65.74207413496468,71.35095090959652,65.60563437602076,32.40019988838867,65.30985222789107,23.01698286581768,22.157310967949655,-16.076547977528946,21.954931059071964,-0.06927808271080949,0.7972338124648709,0.7621784567873966,1.6953064972167546,2.4574849540041512,3.0825147097137675,0.010636146155452558,0.0,23.30497702587212,33.62574911130298,6.0,0.0,2.5,437.0688654412807,494.7018494938037,423.04258065264816,263.6515312594744,406.52303193214095,457.3322249492164
40.000000000000085,21.43773872391688,-17.086677140913537,65.7420741349647,71.35095090959555,65.60563437602076,32.40019988838861,65.30985222789107,23.016982865816544,22.157310967949673,-16.076547977528946,21.95493105907197,-0.06927808271018421,0.7972338120452496,0.7621784563862343,1.6953064963244662,2.457484952710701,3.0825147097138146,0.010636146149854447,0.0,23.304977025872176,33.62574911130298,6.0,0.0,2.5,437.0688654412807,494.70184949380257,423.04258065264776,263.651531259474,406.52303193214095,457.3322249492164
50.00000000000001,21.914607093056365,-16.318060578729444,67.61060906582075,72.75872439305016,67.47231123514078,34.034817871149585,67.1757815543751,23.57776302179991,22.6372169816426,-15.356723708428262,22.437014159032323,-0.0828682212950298,0.8163984923069552,0.7831981298119772,1.7128841106762709,2.496082240488248,3.0574312226311084,0.010851254911003782,0.0,24.511975309428575,35.291167425607114,6.0,0.0,2.5,437.0293991429583,494.82908689755607,422.65327532227275,264.8020291093292,408.5481964126381,456.52125198871926
50.00000000000011,21.914607093056368,-16.31806057872916,67.61060906582075,72.75872439305016,67.47231123514078,34.034817871149926,67.17578155437513,23.577763021800425,22.6372169816426,-15.356723708428262,22.437014159032323,-0.08286822129610982,0.8163984923069417,0.7831981298119676,1.712884110676253,2.4960822404882204,3.0574312226311253,0.010851254911003784,0.0,24.511975309428575,35.291167425607114,6.0,0.0,2.5,437.0293991429592,494.82908689755607,422.6532753222736,264.8020291093317,408.54819641263794,456.52125198871914
60.00000000000001,22.160040833558643,-15.938141999625998,69.12005824117107,74.23607176265432,68.98218371989074,35.287778156043714,68.69151534898702,23.676938723982065,22.88261177798169,-14.992970792439564,22.682935623010408,-0.08471826399261317,0.8328327017866474,0.8004095992912851,1.727015171546509,2.5274247708377935,3.0347328646147016,0.010931014689417849,0.0,25.31086146868444,36.5784836951982,6.0,0.0,2.5,436.99090434438347,495.43337802812135,422.2096543361068,264.217444041265,406.4204913594883,456.10986958789306
