time[s],P_suc[bar],T_suc[degC],P_dis[bar],T_dis[degC],P_gc_mid[bar],T_gc_mid[degC],P_gc_out[bar],T_gc_out[degC],P_eva_in[bar],T_eva_in[degC],P_eva_out[bar],T_eva_out[degC],W_comp[kW],Q_heat_s1[kW],Q_heat_s2[kW],Q_heat_total[kW],COP[null],m_dot[kg/s],T_air_in[degC],T_mid[degC],T_air_out[degC],V_air_indoor[kg/min],T_amb[degC],V_air_outdoor[m/s],h_suc[kJ/kg],h_dis[kJ/kg],h_gc_mid[kJ/kg],h_gc_out[kJ/kg],h_eva_in[kJ/kg],h_eva_out[kJ/kg]
0.0,34.398769438878155,-2.842170943040401e-13,34.398769438878155,-2.842170943040401e-13,34.398769438878155,-2.842170943040401e-13,34.398769438878155,-2.842170943040401e-13,34.398769438878155,-2.842170943040401e-13,34.398769438878155,-2.842170943040401e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.684341886080802e-14,-5.684341886080802e-14,6.0,0.0,2.5,432.64719042019755,432.64719042019755,432.64719042019755,432.64719042019755,432.64719042019755,432.64719042019755
10.000000000000002,17.51068316458422,1.8125614834738144,50.66835900134755,90.29701929960493,50.55984210547326,18.57385937193737,50.32116429670701,14.598377320214183,18.04787266657604,3.3027625186204546,17.92161658914248,-0.1257836495173592,0.6293395897622097,0.7723024239385694,1.1383618863457596,1.9106643102843288,3.0359830231024496,0.007518753152224806,0.0,13.148752942636577,18.81581613189365,6.0,0.0,2.5,466.2664906456839,531.132354356698,428.4155330563413,277.01251937861235,467.0758784787299,463.589475776149
10.00000000000002,17.510683164584215,1.8125614834729615,50.66835900134755,90.29701929960493,50.55984210547327,18.57385937193737,50.32116429670703,14.59837732021424,18.04787266657604,3.3027625186204546,17.921616589142474,-0.1257836495178708,0.629339589328132,0.772302423405885,1.1383618855605953,1.91066430896648,3.035983023102456,0.007518753147038855,0.0,13.148752942636577,18.81581613189365,6.0,0.0,2.5,466.2664906456839,531.132354356698,428.4155330563413,277.0125193786118,467.0758784787299,463.58947577614816
20.000000000000004,16.771149827637945,-9.349370131507612,53.37829630897804,85.46081775827872,53.278342891053896,22.99620109236952,53.05752377607119,16.807167168056424,17.316469079639067,0.5754975564854021,17.165151331367937,-0.08611446151684275,0.6621176452723351,0.6829034484911913,1.1536020590836855,1.8365055075748768,2.7736845871544555,0.007441658957706045,0.0,15.198643873836543,24.010061449298973,6.0,0.0,2.5,455.4015506383205,523.4525678096987,431.6849320751928,276.665457836979,465.2374598380716,464.7583168835492
20.000000000000043,16.771149827637938,-9.349370131508238,53.37829630897804,85.46081775827872,53.278342891053896,22.99620109236952,53.0575237760712,16.807167168056424,17.31646907963906,0.5754975564852884,17.165151331367934,-0.08611446151797963,0.662117644765391,0.6829034479683277,1.1536020582004312,1.8365055061687587,2.7736845871544324,0.0074416589520083535,0.0,15.198643873836543,24.010061449298973,6.0,0.0,2.5,455.40155063832,523.4525678096987,431.6849320751928,276.6654578369792,465.2374598380716,464.7583168835482
30.000000000000004,16.085567622644838,-16.233133186568864,54.16486118566228,81.78196253491505,54.069948283973005,24.122241052717925,53.852403180575365,17.432280601251364,16.63046858653709,-5.226516896426176,16.467231921100126,-0.06054323306284459,0.6689976800742221,0.6292620265181452,1.1086286204217215,1.7378906469398667,2.5977528752372594,0.007305326129323582,0.0,15.91890959183479,25.167729072515957,6.0,0.0,2.5,448.9957214865398,518.4456766523286,432.30824549887376,280.5520335521291,460.09439108414415,465.8092017769986
30.000000000000064,16.085567622644838,-16.233133186568864,54.16486118566228,81.78196253491569,54.069948283973005,24.122241052717925,53.852403180575365,17.432280601251364,16.63046858653709,-5.226516896426176,16.467231921100126,-0.06054323306284459,0.6689976800742277,0.6292620265181493,1.1086286204217215,1.7378906469398707,2.597752875237244,0.007305326129323582,0.0,15.91890959183479,25.167729072515957,6.0,0.0,2.5,448.9957214865398,518.4456766523292,432.30824549887376,280.5520335521291,460.09439108414415,465.8092017769986
40.00000000000001,15.673163636850346,-19.570700792518007,54.26490519162783,79.65220515053788,54.17255149744143,24.171673193512728,53.95653589520192,17.513640715055033,16.20874988118966,-18.934255268747307,16.04648376394795,-0.06021854660252757,0.6661727718893597,0.6029586644802502,1.0781527228997538,1.681111387380004,2.523536623407972,0.007209791177202621,0.0,16.031203012046547,25.159970457750088,6.0,0.0,2.5,446.0293754672238,515.795356429091,432.1648254385671,282.62474911723393,445.71361522651887,466.4200804849149
40.000000000000085,15.673163636850346,-19.570700792518007,54.26490519162783,79.65220515053788,54.17255149744143,24.171673193512728,53.95653589520192,17.513640715055033,16.20874988118966,-18.934255268745943,16.04648376394795,-0.06021854660252757,0.6661727718893597,0.6029586644802502,1.0781527228997536,1.6811113873800037,2.5235366234079715,0.007209791177202621,0.0,16.031203012046547,25.159970457750088,6.0,0.0,2.5,446.0293754672238,515.795356429091,432.1648254385671,282.624749117234,445.7136152265196,466.4200804849149
50.00000000000001,15.672897733010691,-19.793664013728005,54.178707651108525,79.22915412661398,54.08612290584569,24.050728675379787,53.86928390589252,17.4454780930987,16.212210704568886,-24.274603786720377,16.047384701037508,-0.054850178443757606,0.6653957559389541,0.6013363999148925,1.0712046875438936,1.6725410874587865,2.5136034796293947,0.0072228517974891856,0.0,15.967758710004034,25.002291863466155,6.0,0.0,2.5,445.77843278073266,515.3545720261549,432.0998664368848,283.7921456670544,439.4945980396016,466.4243529466472
50.00000000000011,15.672897733010691,-19.793664013728005,54.178707651108525,79.22915412661398,54.08612290584569,24.050728675379787,53.86928390589252,17.4454780930987,16.212210704568886,-24.274603786719297,16.047384701037508,-0.054850178443757606,0.6653957559389541,0.6013363999148925,1.0712046875438934,1.6725410874587858,2.513603479629394,0.0072228517974891856,0.0,15.967758710004034,25.002291863466155,6.0,0.0,2.5,445.77843278073266,515.3545720261549,432.0998664368848,283.79214566705446,439.4945980396015,466.4243529466472
60.00000000000001,15.71160337871212,-19.746242597668385,54.177882782016624,79.02934276299504,54.08486938589567,24.010855225354987,53.86699710824743,17.443690445388143,16.252040154873495,-24.56144736152561,16.08719621319007,-0.056600565094015565,0.6652472277016663,0.6022537724010918,1.0709128436977615,1.6731666160988534,2.515104981165279,0.007247019922358929,0.0,15.963300155149682,24.9596479290916,6.0,0.0,2.5,445.7569015714344,515.1130534991814,432.0094082969676,284.236550602218,439.067334931334,466.3649773259251
60.00000000000013,15.71160337871212,-19.746242597668385,54.177882782016624,79.02934276299504,54.08486938589567,24.010855225354987,53.86699710824743,17.443690445388143,16.252040154873495,-24.56144736152561,16.08719621319007,-0.056600565094015565,0.6652472277016663,0.6022537724010918,1.0709128436977615,1.6731666160988534,2.515104981165279,0.007247019922358929,0.0,15.963300155149682,24.9596479290916,6.0,0.0,2.5,445.7569015714344,515.1130534991814,432.0094082969676,284.236550602218,439.067334931334,466.3649773259251
70.00000000000001,15.715277537705504,-19.739325588926675,54.19182866180912,79.03197417908585,54.098786514276206,24.013381732313007,53.880749994334025,17.454440527526856,16.255589029583064,-24.452643878247443,16.09089223123233,-0.057069087932518414,0.665319758274135,0.6025483868440307,1.070337042014723,1.6728854288587534,2.514408159466483,0.007248737221174218,0.0,15.972747386514072,24.960761844632827,6.0,0.0,2.5,445.7575874076773,515.1046072982598,431.9800066321007,284.32159257231507,439.1893320267305,466.35914463739033
70.00000000000014,15.715277537705504,-19.739325588926675,54.19182866180912,79.03197417908585,54.098786514276206,24.013381732313007,53.880749994334025,17.454440527526856,16.255589029583064,-24.452643878247443,16.09089223123233,-0.057069087932518414,0.665319758274135,0.6025483868440307,1.070337042014723,1.6728854288587534,2.514408159466483,0.007248737221174218,0.0,15.972747386514072,24.960761844632827,6.0,0.0,2.5,445.7575874076773,515.1046072982598,431.9800066321007,284.32159257231507,439.1893320267305,466.35914463739033
