时间(s),吸气压力(bar),吸气温度(℃),排气压力(bar),排气温度(℃),气冷中间压力(bar),气冷中间温度(℃),气冷出口压力(bar),气冷出口温度(℃),蒸发器进口压力(bar),蒸发器进口温度(℃),蒸发器出口压力(bar),蒸发器出口温度(℃),压缩机功耗(kW),一级制热量(kW),二级制热量(kW),制热量(kW),COP,质量流量(kg/s),进风温度(℃),中间温度(℃),出风温度(℃),室内风量(kg/min),环境温度(℃),室外风量(m/s),吸气比焓(kJ/kg),排气比焓(kJ/kg),气冷中间比焓(kJ/kg),气冷出口比焓(kJ/kg),蒸发器进口比焓(kJ/kg),蒸发器出口比焓(kJ/kg)
5.0000000000000107e+001,1.7408537672657573e+001,-2.3658238288056708e+001,5.5764020821016054e+001,6.6903950328149335e+001,5.5650310700617474e+001,2.2115204064564807e+001,5.5389614737898526e+001,1.6971053964550606e+001,1.8018098154823615e+001,-2.2816741371120173e+001,1.7843178486793025e+001,-2.3125674777204978e+001,6.8704584552158066e-001,6.5357947710364472e-001,1.5302899565418471e+000,2.1838694336454916e+000,3.1786371286294233e+000,8.6222046128463844e-003,0.0000000000000000e+000,1.4611028715877069e+001,2.1333541727017291e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3762610519056375e+002,4.9851370993025245e+002,4.2271181163966162e+002,2.4522936657429639e+002,2.8691865457903828e+002,3.9325171530560834e+002
6.0000000000000007e+001,1.7437755989032507e+001,-2.3614712433829965e+001,5.5248143359926672e+001,6.5938512362546248e+001,5.5133504041993902e+001,2.1751561799568549e+001,5.4873220087515762e+001,1.8224624167595380e+001,1.8043105534138803e+001,-2.2772755195651541e+001,1.7875527366778954e+001,-2.3068373966942801e+001,6.8051169521630439e-001,6.4485376428934782e-001,1.4844293864810776e+000,2.1292831507704255e+000,3.1289442426020631e+000,8.6586980796677666e-003,0.0000000000000000e+000,1.4478409268280416e+001,2.0980698558485074e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3761491247649315e+002,4.9776538027376097e+002,4.2329070078313589e+002,2.5185275793965070e+002,2.9680618763078058e+002,4.0670773450278000e+002
6.0000000000000128e+001,1.7437755989032507e+001,-2.3614712433829965e+001,5.5248143359926672e+001,6.5938512362546248e+001,5.5133504041993902e+001,2.1751561799568549e+001,5.4873220087515762e+001,1.8224624167595380e+001,1.8043105534138803e+001,-2.2772755195651541e+001,1.7875527366778954e+001,-2.3068373966942801e+001,6.8051169521630439e-001,6.4485376428934782e-001,1.4844293864810771e+000,2.1292831507704251e+000,3.1289442426020626e+000,8.6586980796677666e-003,0.0000000000000000e+000,1.4478409268280416e+001,2.0980698558485074e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3761491247649315e+002,4.9776538027376097e+002,4.2329070078313589e+002,2.5185275793965076e+002,2.9680618763078058e+002,4.0670773450278017e+002
7.0000000000000014e+001,1.7437911137007671e+001,-2.3623137288580978e+001,5.5122549993112855e+001,6.5713408391985809e+001,5.5007521808334069e+001,2.1626595800011160e+001,5.4744453308488517e+001,1.8125315582078542e+001,1.8035535403981896e+001,-2.2786065858134606e+001,1.7876066434376604e+001,-2.3067419736270466e+001,6.7913624614267531e-001,6.4365979190611100e-001,1.4572159676348431e+000,2.1008757595409540e+000,3.0934525604742862e+000,8.6668099132031478e-003,0.0000000000000000e+000,1.4414823062147661e+001,2.0861139184002354e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3760415489141127e+002,4.9759668657188570e+002,4.2332947656586606e+002,2.5519195166008745e+002,3.0459478239708778e+002,4.2104532174346667e+002
7.0000000000000142e+001,1.7437911137007671e+001,-2.3623137288580978e+001,5.5122549993112855e+001,6.5713408391985809e+001,5.5007521808334069e+001,2.1626595800011160e+001,5.4744453308488517e+001,1.8125315582078542e+001,1.8035535403981896e+001,-2.2786065858134606e+001,1.7876066434376604e+001,-2.3067419736270466e+001,6.7913624614267531e-001,6.4365979190611100e-001,1.4572159676348428e+000,2.1008757595409540e+000,3.0934525604742862e+000,8.6668099132031478e-003,0.0000000000000000e+000,1.4414823062147661e+001,2.0861139184002354e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3760415489141127e+002,4.9759668657188570e+002,4.2332947656586606e+002,2.5519195166008748e+002,3.0459478239708790e+002,4.2104532174346679e+002
8.0000000000000014e+001,1.7430585090108188e+001,-2.3641587438135048e+001,5.5009465679746114e+001,6.5538805145610922e+001,5.4894236993367912e+001,2.1535603244881884e+001,5.4630182330854893e+001,1.8037032846176885e+001,1.8024810073493207e+001,-2.2804931268078150e+001,1.7868954048175866e+001,-2.3080011420867237e+001,6.7786552041915904e-001,6.4194864968774024e-001,1.4447935297011478e+000,2.0867421793888878e+000,3.0784014181729558e+000,8.6683480490693764e-003,0.0000000000000000e+000,1.4351114381057755e+001,2.0772102573441771e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759764711574792e+002,4.9748141842192149e+002,4.2342478778666924e+002,2.5675017786993209e+002,3.0829323503963349e+002,4.2819754979209392e+002
8.0000000000000171e+001,1.7430585090108188e+001,-2.3641587438135048e+001,5.5009465679746114e+001,6.5538805145610922e+001,5.4894236993367912e+001,2.1535603244881884e+001,5.4630182330854893e+001,1.8037032846176885e+001,1.8024810073493207e+001,-2.2804931268078150e+001,1.7868954048175866e+001,-2.3080011420867237e+001,6.7786552041915904e-001,6.4194864968774024e-001,1.4447935297011478e+000,2.0867421793888878e+000,3.0784014181729558e+000,8.6683480490693764e-003,0.0000000000000000e+000,1.4351114381057755e+001,2.0772102573441771e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759764711574792e+002,4.9748141842192149e+002,4.2342478778666924e+002,2.5675017786993209e+002,3.0829323503963354e+002,4.2819754979209404e+002
9.0000000000000014e+001,1.7422257674049526e+001,-2.3659186565491069e+001,5.4929132992827718e+001,6.5425761827987117e+001,5.4813814596056261e+001,2.1466489306880192e+001,5.4549312571783972e+001,1.7974468147908908e+001,1.8014762381052552e+001,-2.2822612082044003e+001,1.7860697454713296e+001,-2.3094633383974667e+001,6.7695604848349622e-001,6.4080456978051881e-001,1.4378260596967578e+000,2.0786306294772765e+000,3.0705547784583422e+000,8.6672505725497069e-003,0.0000000000000000e+000,1.4304174411827205e+001,2.0704417828626617e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759442253611741e+002,4.9741390081695022e+002,4.2347989320789031e+002,2.5758806307544472e+002,3.1031549978981150e+002,4.3202370476475176e+002
9.0000000000000199e+001,1.7422257674049526e+001,-2.3659186565491069e+001,5.4929132992827718e+001,6.5425761827987117e+001,5.4813814596056261e+001,2.1466489306880192e+001,5.4549312571783972e+001,1.7974468147908908e+001,1.8014762381052552e+001,-2.2822612082044003e+001,1.7860697454713296e+001,-2.3094633383974667e+001,6.7695604848349622e-001,6.4080456978051881e-001,1.4378260596967578e+000,2.0786306294772765e+000,3.0705547784583422e+000,8.6672505725497069e-003,0.0000000000000000e+000,1.4304174411827205e+001,2.0704417828626617e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759442253611741e+002,4.9741390081695022e+002,4.2347989320789031e+002,2.5758806307544472e+002,3.1031549978981150e+002,4.3202370476475176e+002
1.0000000000000001e+002,1.7414054746323185e+001,-2.3675237203216710e+001,5.4874943171767143e+001,6.5357775903350500e+001,5.4759600426606717e+001,2.1418093555482983e+001,5.4494914705124970e+001,1.7932342284314359e+001,1.8005624762888104e+001,-2.2838697600761321e+001,1.7852464832404635e+001,-2.3109217794604604e+001,6.7633939802742227e-001,6.4004378615434065e-001,1.4337228790172085e+000,2.0737666651715490e+000,3.0661627449469799e+000,8.6648062676993633e-003,0.0000000000000000e+000,1.4271893032280218e+001,2.0656941642789377e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759283819940140e+002,4.9737912819302500e+002,4.2351206568981661e+002,2.5804698375695955e+002,3.1150626475454999e+002,4.3414330296390256e+002
1.0000000000000023e+002,1.7414054746323185e+001,-2.3675237203216710e+001,5.4874943171767143e+001,6.5357775903350500e+001,5.4759600426606717e+001,2.1418093555482983e+001,5.4494914705124970e+001,1.7932342284314359e+001,1.8005624762888104e+001,-2.2838697600761321e+001,1.7852464832404635e+001,-2.3109217794604604e+001,6.7633939802742227e-001,6.4004378615434065e-001,1.4337228790172085e+000,2.0737666651715490e+000,3.0661627449469799e+000,8.6648062676993633e-003,0.0000000000000000e+000,1.4271893032280218e+001,2.0656941642789377e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759283819940140e+002,4.9737912819302500e+002,4.2351206568981661e+002,2.5804698375695955e+002,3.1150626475455005e+002,4.3414330296390261e+002
1.1000000000000001e+002,1.7403748288951753e+001,-2.3693820751204925e+001,5.4837225054674356e+001,6.5323881855963123e+001,5.4721919632553238e+001,2.1384328160089069e+001,5.4457233553324713e+001,1.7903142564752613e+001,1.7994875933697450e+001,-2.2857626919986615e+001,1.7841984636288004e+001,-2.3127790933257472e+001,6.7588989483305906e-001,6.3944981517342692e-001,1.4309277975690411e+000,2.0703776127424680e+000,3.0631877004964534e+000,8.6601437592865298e-003,0.0000000000000000e+000,1.4249168781439607e+001,2.0623645609262326e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759280786779675e+002,4.9737235224523454e+002,4.2353410741382214e+002,2.5830269355482994e+002,3.1233297143254606e+002,4.3508006097828871e+002
1.1000000000000026e+002,1.7403748288951753e+001,-2.3693820751204925e+001,5.4837225054674356e+001,6.5323881855963123e+001,5.4721919632553238e+001,2.1384328160089069e+001,5.4457233553324713e+001,1.7903142564752613e+001,1.7994875933697450e+001,-2.2857626919986615e+001,1.7841984636288004e+001,-2.3127790933257472e+001,6.7588989483305906e-001,6.3944981517342692e-001,1.4309277975690406e+000,2.0703776127424676e+000,3.0631877004964529e+000,8.6601437592865298e-003,0.0000000000000000e+000,1.4249168781439607e+001,2.0623645609262326e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759280786779675e+002,4.9737235224523454e+002,4.2353410741382214e+002,2.5830269355483000e+002,3.1233297143254612e+002,4.3508006097828877e+002
1.2000000000000001e+002,1.7392224116370308e+001,-2.3714439994849499e+001,5.4807096968262712e+001,6.5308032886723026e+001,5.4691863710284473e+001,2.1358258359660738e+001,5.4427286753032043e+001,1.7879925091358871e+001,1.7983020440543847e+001,-2.2878514619154174e+001,1.7830224478340487e+001,-2.3148641836146339e+001,6.7555503938540662e-001,6.3893263200457173e-001,1.4288757550302769e+000,2.0678083870348485e+000,3.0609029116503361e+000,8.6544133894781543e-003,0.0000000000000000e+000,1.4230805227338294e+001,2.0597701513805703e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759297694283168e+002,4.9738149615619511e+002,4.2355412008222896e+002,2.5845041048043521e+002,3.1292820858740208e+002,4.3573440365243482e+002
1.2000000000000028e+002,1.7392224116370308e+001,-2.3714439994849499e+001,5.4807096968262712e+001,6.5308032886723026e+001,5.4691863710284473e+001,2.1358258359660738e+001,5.4427286753032043e+001,1.7879925091358871e+001,1.7983020440543847e+001,-2.2878514619154174e+001,1.7830224478340487e+001,-2.3148641836146339e+001,6.7555503938540662e-001,6.3893263200457173e-001,1.4288757550302769e+000,2.0678083870348485e+000,3.0609029116503361e+000,8.6544133894781543e-003,0.0000000000000000e+000,1.4230805227338294e+001,2.0597701513805703e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759297694283168e+002,4.9738149615619511e+002,4.2355412008222896e+002,2.5845041048043521e+002,3.1292820858740214e+002,4.3573440365243482e+002
1.3000000000000003e+002,1.7382799319585285e+001,-2.3731500581908790e+001,5.4782752669769671e+001,6.5295739890904088e+001,5.4667581112898098e+001,2.1337126431721117e+001,5.4403114332133406e+001,1.7861177217028853e+001,1.7973367488488162e+001,-2.2895529410845342e+001,1.7820609709424726e+001,-2.3165696306536006e+001,6.7527053416697025e-001,6.3849883876571478e-001,1.4273972691297456e+000,2.0658961078954605e+000,3.0593606611963291e+000,8.6494667514993330e-003,0.0000000000000000e+000,1.4215831485799242e+001,2.0576668943752281e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759287547609324e+002,4.9738955227171414e+002,4.2357010685271939e+002,2.5854290805086089e+002,3.1330982116790722e+002,4.3617658515592944e+002
1.3000000000000031e+002,1.7382799319585285e+001,-2.3731500581908790e+001,5.4782752669769671e+001,6.5295739890904088e+001,5.4667581112898098e+001,2.1337126431721117e+001,5.4403114332133406e+001,1.7861177217028853e+001,1.7973367488488162e+001,-2.2895529410845342e+001,1.7820609709424726e+001,-2.3165696306536006e+001,6.7527053416697025e-001,6.3849883876571478e-001,1.4273972691297456e+000,2.0658961078954605e+000,3.0593606611963291e+000,8.6494667514993330e-003,0.0000000000000000e+000,1.4215831485799242e+001,2.0576668943752281e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759287547609324e+002,4.9738955227171414e+002,4.2357010685271939e+002,2.5854290805086089e+002,3.1330982116790722e+002,4.3617658515592944e+002
1.4000000000000003e+002,1.7375752281738119e+001,-2.3744313341444354e+001,5.4763892353359950e+001,6.5285480752908711e+001,5.4648766363483851e+001,2.1320484397545499e+001,5.4384385240548468e+001,1.7846646708336152e+001,1.7966159871647228e+001,-2.2908238423611493e+001,1.7813424858792665e+001,-2.3178444958542542e+001,6.7506178822919793e-001,6.3818289243813897e-001,1.4263715041801217e+000,2.0645543966182607e+000,3.0583191533236365e+000,8.6459312883674210e-003,0.0000000000000000e+000,1.4204177285088008e+001,2.0560128465120101e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759273258529737e+002,4.9739484223325678e+002,4.2358175360776937e+002,2.5860571382600307e+002,3.1356917312005680e+002,4.3649028678045693e+002
1.4000000000000034e+002,1.7375752281738119e+001,-2.3744313341444354e+001,5.4763892353359950e+001,6.5285480752908711e+001,5.4648766363483851e+001,2.1320484397545499e+001,5.4384385240548468e+001,1.7846646708336152e+001,1.7966159871647228e+001,-2.2908238423611493e+001,1.7813424858792665e+001,-2.3178444958542542e+001,6.7506178822919793e-001,6.3818289243813897e-001,1.4263715041801217e+000,2.0645543966182607e+000,3.0583191533236365e+000,8.6459312883674210e-003,0.0000000000000000e+000,1.4204177285088008e+001,2.0560128465120101e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759273258529737e+002,4.9739484223325678e+002,4.2358175360776937e+002,2.5860571382600307e+002,3.1356917312005680e+002,4.3649028678045693e+002
1.5000000000000003e+002,1.7370692917646096e+001,-2.3753543510957087e+001,5.4749780468673357e+001,6.5277169978762402e+001,5.4634686363642651e+001,2.1307861630367540e+001,5.4370366222078573e+001,1.7835767873736700e+001,1.7960983757282396e+001,-2.2917367705535895e+001,1.7808269646395683e+001,-2.3187594534282567e+001,6.7490868307562912e-001,6.3795591257352013e-001,1.4256488309856328e+000,2.0636047435591527e+000,3.0576058588475865e+000,8.6434550551634307e-003,0.0000000000000000e+000,1.4195437425783723e+001,2.0547598722595410e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759259264917796e+002,4.9739797924193311e+002,4.2359000447929259e+002,2.5865031058524289e+002,3.1375044227961206e+002,4.3672261467952029e+002
1.5000000000000037e+002,1.7370692917646096e+001,-2.3753543510957087e+001,5.4749780468673357e+001,6.5277169978762402e+001,5.4634686363642651e+001,2.1307861630367540e+001,5.4370366222078573e+001,1.7835767873736700e+001,1.7960983757282396e+001,-2.2917367705535895e+001,1.7808269646395683e+001,-2.3187594534282567e+001,6.7490868307562912e-001,6.3795591257352013e-001,1.4256488309856328e+000,2.0636047435591527e+000,3.0576058588475865e+000,8.6434550551634307e-003,0.0000000000000000e+000,1.4195437425783723e+001,2.0547598722595410e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759259264917796e+002,4.9739797924193311e+002,4.2359000447929259e+002,2.5865031058524289e+002,3.1375044227961206e+002,4.3672261467952029e+002
1.6000000000000003e+002,1.7367194214612560e+001,-2.3759955007928966e+001,5.4739518372640475e+001,6.5270583043505610e+001,5.4624445469490873e+001,2.1298581828053443e+001,5.4360166020159831e+001,1.7827851088182740e+001,1.7957399424332763e+001,-2.2923690668939912e+001,1.7804707256337668e+001,-2.3193918244535155e+001,6.7484558503815273e-001,6.3784088009334539e-001,1.4252431989447785e+000,2.0630840790381240e+000,3.0571202135396449e+000,8.6423825609078103e-003,0.0000000000000000e+000,1.4189074436564795e+001,2.0538398936939302e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759246129845536e+002,4.9739955719649964e+002,4.2359573335531741e+002,2.5868250614045218e+002,3.1387637803093685e+002,4.3689725833004297e+002
1.6000000000000040e+002,1.7367194214612560e+001,-2.3759955007928966e+001,5.4739518372640475e+001,6.5270583043505610e+001,5.4624445469490873e+001,2.1298581828053443e+001,5.4360166020159831e+001,1.7827851088182740e+001,1.7957399424332763e+001,-2.2923690668939912e+001,1.7804707256337668e+001,-2.3193918244535155e+001,6.7484558503815273e-001,6.3784088009334539e-001,1.4252431989447785e+000,2.0630840790381240e+000,3.0571202135396449e+000,8.6423825609078103e-003,0.0000000000000000e+000,1.4189074436564795e+001,2.0538398936939302e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759246129845536e+002,4.9739955719649964e+002,4.2359573335531741e+002,2.5868250614045218e+002,3.1387637803093685e+002,4.3689725833004297e+002
1.7000000000000003e+002,1.7364876992806881e+001,-2.3764226598760388e+001,5.4732266582161948e+001,6.5265455380669096e+001,5.4617206906157548e+001,2.1291955277759598e+001,5.4352952666435478e+001,1.7822251804466021e+001,1.7955020068198056e+001,-2.2927888509011609e+001,1.7802350131545403e+001,-2.3198102948032670e+001,6.7469726157372778e-001,6.3766494843625710e-001,1.4247475244620404e+000,2.0624124728982975e+000,3.0567968633631790e+000,8.6403922219305037e-003,0.0000000000000000e+000,1.4184575477742328e+001,2.0531839018940730e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759234350400880e+002,4.9740006002553145e+002,4.2359959679913118e+002,2.5870574847985750e+002,3.1396212108959304e+002,4.3702770036142942e+002
1.7000000000000043e+002,1.7364876992806881e+001,-2.3764226598760388e+001,5.4732266582161948e+001,6.5265455380669096e+001,5.4617206906157548e+001,2.1291955277759598e+001,5.4352952666435478e+001,1.7822251804466021e+001,1.7955020068198056e+001,-2.2927888509011609e+001,1.7802350131545403e+001,-2.3198102948032670e+001,6.7469726157372778e-001,6.3766494843625710e-001,1.4247475244620404e+000,2.0624124728982975e+000,3.0567968633631790e+000,8.6403922219305037e-003,0.0000000000000000e+000,1.4184575477742328e+001,2.0531839018940730e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759234350400880e+002,4.9740006002553145e+002,4.2359959679913118e+002,2.5870574847985750e+002,3.1396212108959304e+002,4.3702770036142942e+002
