时间(s),吸气压力(bar),吸气温度(℃),排气压力(bar),排气温度(℃),气冷中间压力(bar),气冷中间温度(℃),气冷出口压力(bar),气冷出口温度(℃),蒸发器进口压力(bar),蒸发器进口温度(℃),蒸发器出口压力(bar),蒸发器出口温度(℃),压缩机功耗(kW),一级制热量(kW),二级制热量(kW),制热量(kW),COP,质量流量(kg/s),进风温度(℃),中间温度(℃),出风温度(℃),室内风量(kg/min),环境温度(℃),室外风量(m/s),吸气比焓(kJ/kg),排气比焓(kJ/kg),气冷中间比焓(kJ/kg),气冷出口比焓(kJ/kg),蒸发器进口比焓(kJ/kg),蒸发器出口比焓(kJ/kg)
5.0000000000000107e+001,1.5827585836392670e+001,-2.6613816885627386e+001,5.1964193570403523e+001,6.5371567880573991e+001,5.1861596577815519e+001,1.8965213883805234e+001,5.1623300278822363e+001,1.5660684507365886e+001,1.6382541407115337e+001,-2.5796500281532218e+001,1.6228522655689329e+001,-2.0071554798418106e+001,6.4282513854690759e-001,5.8214308258920577e-001,1.2603895223439485e+000,1.8425326049331543e+000,2.8663045273838539e+000,7.8076375593287145e-003,0.0000000000000000e+000,1.2423710540595948e+001,1.8173705468024536e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3754877332062370e+002,5.0023081752186283e+002,4.2567009692416423e+002,2.6423976505149540e+002,3.6239967666146094e+002,4.4437195191489627e+002
6.0000000000000007e+001,1.5949692056066452e+001,-2.6374440462925975e+001,5.2156015276265002e+001,6.5294266385905019e+001,5.2052353845688266e+001,1.9109419076232314e+001,5.1811606589815497e+001,1.5812601232110012e+001,1.6507719728143865e+001,-2.5560898206552963e+001,1.6353568527019185e+001,-2.0077704955003185e+001,6.4491582223296728e-001,5.8645008681577138e-001,1.2702830873487658e+000,1.8567331741645372e+000,2.8790318211386925e+000,7.8751254754756798e-003,0.0000000000000000e+000,1.2548871574312898e+001,1.8323483185480370e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3756392578385783e+002,4.9994847643331792e+002,4.2547981067782428e+002,2.6417659191583533e+002,3.5962313530315510e+002,4.4411622545619537e+002
6.0000000000000128e+001,1.5949692056066453e+001,-2.6374440462926259e+001,5.2156015276265002e+001,6.5294266385905019e+001,5.2052353845688266e+001,1.9109419076232314e+001,5.1811606589815497e+001,1.5812601232110012e+001,1.6507719728143865e+001,-2.5560898206552963e+001,1.6353568527019185e+001,-2.0077704955003185e+001,6.4491582223296728e-001,5.8645008681577138e-001,1.2702830873487663e+000,1.8567331741645376e+000,2.8790318211386934e+000,7.8751254754756798e-003,0.0000000000000000e+000,1.2548871574312898e+001,1.8323483185480370e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3756392578385783e+002,4.9994847643331792e+002,4.2547981067782428e+002,2.6417659191583527e+002,3.5962313530315504e+002,4.4411622545619537e+002
7.0000000000000014e+001,1.6035863643783184e+001,-2.6207496382617649e+001,5.2326794317369519e+001,6.5311469016458602e+001,5.2222457149302031e+001,1.9256253321510314e+001,5.1980205340404467e+001,1.5948258675495822e+001,1.6596071250237706e+001,-2.5395394914905552e+001,1.6441702940098537e+001,-2.0081603197952973e+001,6.4688185004940890e-001,5.8969430436133996e-001,1.2791129524802631e+000,1.8688072568416030e+000,2.8889468095276802e+000,7.9209274680203008e-003,0.0000000000000000e+000,1.2659932133862640e+001,1.8472415731648255e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3757268983071606e+002,4.9980536842103726e+002,4.2535773501672281e+002,2.6387248500723683e+002,3.5721255450388287e+002,4.4393583802578399e+002
7.0000000000000142e+001,1.6035863643783184e+001,-2.6207496382617649e+001,5.2326794317369519e+001,6.5311469016458602e+001,5.2222457149302031e+001,1.9256253321510314e+001,5.1980205340404467e+001,1.5948258675495822e+001,1.6596071250237706e+001,-2.5395394914905552e+001,1.6441702940098537e+001,-2.0081603197952973e+001,6.4688185004940890e-001,5.8969430436133996e-001,1.2791129524802631e+000,1.8688072568416030e+000,2.8889468095276802e+000,7.9209274680203008e-003,0.0000000000000000e+000,1.2659932133862640e+001,1.8472415731648255e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3757268983071606e+002,4.9980536842103726e+002,4.2535773501672281e+002,2.6387248500723683e+002,3.5721255450388281e+002,4.4393583802578399e+002
8.0000000000000014e+001,1.6116373701429598e+001,-2.6054980805229633e+001,5.2476055759582579e+001,6.5311402671240728e+001,5.2371079842924622e+001,1.9385684180506360e+001,5.2127492533136284e+001,1.6066491832754991e+001,1.6678750768988422e+001,-2.5241108473925010e+001,1.6524125335591084e+001,-2.0085691180556438e+001,6.4864249548723729e-001,5.9258056007581483e-001,1.2879978547534507e+000,1.8805784148292655e+000,2.8992525588639415e+000,7.9640819352871928e-003,0.0000000000000000e+000,1.2756338922705083e+001,1.8603783475248918e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3757705151876644e+002,4.9966103853181505e+002,4.2525440071833231e+002,2.6352855896793545e+002,3.5431835620467996e+002,4.4376613724861352e+002
8.0000000000000171e+001,1.6116373701429598e+001,-2.6054980805229633e+001,5.2476055759582579e+001,6.5311402671240728e+001,5.2371079842924622e+001,1.9385684180506360e+001,5.2127492533136284e+001,1.6066491832754991e+001,1.6678750768988422e+001,-2.5241108473925010e+001,1.6524125335591084e+001,-2.0085691180556182e+001,6.4864249548723729e-001,5.9258056007581483e-001,1.2879978547534507e+000,1.8805784148292655e+000,2.8992525588639415e+000,7.9640819352871928e-003,0.0000000000000000e+000,1.2756338922705083e+001,1.8603783475248918e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3757705151876644e+002,4.9966103853181505e+002,4.2525440071833231e+002,2.6352855896793545e+002,3.5431835620467990e+002,4.4376613724861375e+002
9.0000000000000014e+001,1.6197123997464548e+001,-2.5902997744719897e+001,5.2616436467357637e+001,6.5295220259648261e+001,5.2510804685942340e+001,1.9504773931368902e+001,5.2265866209106768e+001,1.6177335220838756e+001,1.6761700563317952e+001,-2.5086876984486679e+001,1.6606838007147235e+001,-2.0090553815434475e+001,6.5029770426361655e-001,5.9541111606201114e-001,1.2968717138808639e+000,1.8922828299428751e+000,2.9098716134722578e+000,8.0077942389240060e-003,0.0000000000000000e+000,1.2846627197559144e+001,1.8725069850544571e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3758054526372706e+002,4.9950469325150402e+002,4.2515074529816405e+002,2.6319956683542642e+002,3.5136529758698691e+002,4.4359447010502697e+002
9.0000000000000199e+001,1.6197123997464548e+001,-2.5902997744719897e+001,5.2616436467357637e+001,6.5295220259648261e+001,5.2510804685942340e+001,1.9504773931368902e+001,5.2265866209106768e+001,1.6177335220838756e+001,1.6761700563317952e+001,-2.5086876984486679e+001,1.6606838007147235e+001,-2.0090553815433736e+001,6.5029770426361655e-001,5.9541111606201114e-001,1.2968717138808639e+000,1.8922828299428751e+000,2.9098716134722578e+000,8.0077942389240060e-003,0.0000000000000000e+000,1.2846627197559144e+001,1.8725069850544571e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3758054526372706e+002,4.9950469325150402e+002,4.2515074529816405e+002,2.6319956683542642e+002,3.5136529758698680e+002,4.4359447010502788e+002
1.0000000000000001e+002,1.6277583853458239e+001,-2.5752036216296119e+001,5.2753372372159433e+001,6.5274459225156136e+001,5.2647081161132256e+001,1.9619579562503191e+001,5.2400784883423476e+001,1.6285193086292395e+001,1.6844460296860110e+001,-2.4933561408691787e+001,1.6689262597669920e+001,-2.0094470655094739e+001,6.5190660258960031e-001,5.9822224634784182e-001,1.3056236028675623e+000,1.9038458492154042e+000,2.9204273152820739e+000,8.0515173257993903e-003,0.0000000000000000e+000,1.2934483727050065e+001,1.8842096280748251e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3758375675965738e+002,4.9934566300412087e+002,4.2504634498229103e+002,2.6288764246246080e+002,3.4849083491813599e+002,4.4342399534048235e+002
1.0000000000000023e+002,1.6277583853458239e+001,-2.5752036216296119e+001,5.2753372372159433e+001,6.5274459225156704e+001,5.2647081161132256e+001,1.9619579562503191e+001,5.2400784883423476e+001,1.6285193086292395e+001,1.6844460296860110e+001,-2.4933561408691787e+001,1.6689262597669920e+001,-2.0094470655095762e+001,6.5190660258959798e-001,5.9822224634783994e-001,1.3056236028675623e+000,1.9038458492154022e+000,2.9204273152820810e+000,8.0515173257993903e-003,0.0000000000000000e+000,1.2934483727050065e+001,1.8842096280748251e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3758375675965738e+002,4.9934566300412064e+002,4.2504634498229103e+002,2.6288764246246080e+002,3.4849083491813593e+002,4.4342399534048258e+002
1.1000000000000001e+002,1.6356066094829906e+001,-2.5605031556908671e+001,5.2887564767667840e+001,6.5256088475190268e+001,5.2780630271154330e+001,1.9731861334635369e+001,5.2533007316494000e+001,1.6390688265989922e+001,1.6925189910472916e+001,-2.4784537765339792e+001,1.6769656274329648e+001,-2.0097100515124339e+001,6.5347739457592269e-001,6.0097967752064407e-001,1.3141297285242108e+000,1.9151094060448548e+000,2.9306436947029733e+000,8.0941695094114193e-003,0.0000000000000000e+000,1.3020425894852110e+001,1.8956451450234965e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3758688144369847e+002,4.9919211964489267e+002,4.2494365266852645e+002,2.6258854915899173e+002,3.4575916356215572e+002,4.4325864538964919e+002
1.1000000000000026e+002,1.6356066094829906e+001,-2.5605031556908671e+001,5.2887564767667840e+001,6.5256088475190552e+001,5.2780630271154330e+001,1.9731861334635369e+001,5.2533007316494000e+001,1.6390688265989922e+001,1.6925189910472923e+001,-2.4784537765339792e+001,1.6769656274329652e+001,-2.0097100515124339e+001,6.5347739457592025e-001,6.0097967752064230e-001,1.3141297285242108e+000,1.9151094060448530e+000,2.9306436947029817e+000,8.0941695094114193e-003,0.0000000000000000e+000,1.3020425894852110e+001,1.8956451450234965e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3758688144369847e+002,4.9919211964489244e+002,4.2494365266852645e+002,2.6258854915899173e+002,3.4575916356215572e+002,4.4325864538964919e+002
1.2000000000000001e+002,1.6432401336799753e+001,-2.5462540950225133e+001,5.3018493372714047e+001,6.5239703435741944e+001,5.2910933354151098e+001,1.9841488380142152e+001,5.2662021737635101e+001,1.6493425808369921e+001,1.7003703087198414e+001,-2.4640105544523266e+001,1.6847848701726608e+001,-2.0099641407703245e+001,6.5500812981338818e-001,6.0366795742960089e-001,1.3223941041562930e+000,1.9260620615858939e+000,2.9405162683013248e+000,8.1356633251199132e-003,0.0000000000000000e+000,1.3104119831173364e+001,1.9067986378732712e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3758959855344119e+002,4.9904407592887208e+002,4.2484386221480429e+002,2.6230098755168615e+002,3.4314036536810625e+002,4.4309740149962255e+002
1.2000000000000028e+002,1.6432401336799760e+001,-2.5462540950225417e+001,5.3018493372714047e+001,6.5239703435741944e+001,5.2910933354151098e+001,1.9841488380142152e+001,5.2662021737635101e+001,1.6493425808369921e+001,1.7003703087198421e+001,-2.4640105544523266e+001,1.6847848701726615e+001,-2.0099641407702876e+001,6.5500812981339052e-001,6.0366795742960089e-001,1.3223941041562939e+000,1.9260620615858948e+000,2.9405162683013155e+000,8.1356633251199132e-003,0.0000000000000000e+000,1.3104119831173364e+001,1.9067986378732712e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3758959855344096e+002,4.9904407592887208e+002,4.2484386221480429e+002,2.6230098755168603e+002,3.4314036536810619e+002,4.4309740149962232e+002
1.3000000000000003e+002,1.6506754159012253e+001,-2.5324250567297639e+001,5.3146053232707125e+001,6.5224462469889545e+001,5.3037883464165716e+001,1.9948297648511868e+001,5.2787717663315391e+001,1.6593334365334897e+001,1.7080166216276901e+001,-2.4499919154067982e+001,1.6924010291054927e+001,-2.0102415054541495e+001,6.5649774593838395e-001,6.0628876730040693e-001,1.3304307521555341e+000,1.9367195194559410e+000,2.9500779422900152e+000,8.1761059560335678e-003,0.0000000000000000e+000,1.3185503721790212e+001,1.9176565016853544e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759189744051662e+002,4.9890058207671535e+002,4.2474685039066799e+002,2.6202504134002317e+002,3.4062195356725925e+002,4.4293957239045159e+002
1.3000000000000031e+002,1.6506754159012260e+001,-2.5324250567296474e+001,5.3146053232707125e+001,6.5224462469889374e+001,5.3037883464165724e+001,1.9948297648511755e+001,5.2787717663315391e+001,1.6593334365334897e+001,1.7080166216276901e+001,-2.4499919154067982e+001,1.6924010291054934e+001,-2.0102415054541297e+001,6.5649774547720918e-001,6.0628876687450328e-001,1.3304307512209417e+000,1.9367195180954448e+000,2.9500779422900236e+000,8.1761059502900701e-003,0.0000000000000000e+000,1.3185503721790212e+001,1.9176565016853601e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759189744051662e+002,4.9890058207671512e+002,4.2474685039066799e+002,2.6202504134002317e+002,3.4062195356725920e+002,4.4293957239045159e+002
1.4000000000000003e+002,1.6578883017557946e+001,-2.5190534803504249e+001,5.3270226222015253e+001,6.5210817593733452e+001,5.3161464809844077e+001,2.0052256895589721e+001,5.2910082605342602e+001,1.6690418270723967e+001,1.7154274495638838e+001,-2.4364485151491436e+001,1.6997890140605243e+001,-2.0106671694657962e+001,6.5794361910523758e-001,6.0883750311685014e-001,1.3382160697290992e+000,1.9470535728459493e+000,2.9593015515430046e+000,8.2153568745766611e-003,0.0000000000000000e+000,1.3264583944769981e+001,1.9282162183253831e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759383734191033e+002,4.9876225013316855e+002,4.2465256598774016e+002,2.6176054679008871e+002,3.3821679995144086e+002,4.4278422176485748e+002
1.4000000000000034e+002,1.6578883017557953e+001,-2.5190534803504306e+001,5.3270226222015260e+001,6.5210817593733452e+001,5.3161464809844091e+001,2.0052256895589721e+001,5.2910082605342609e+001,1.6690418270723967e+001,1.7154274495638845e+001,-2.4364485151491436e+001,1.6997890140605250e+001,-2.0106671694657507e+001,6.5794361910523758e-001,6.0883750311684404e-001,1.3382160697291050e+000,1.9470535728459490e+000,2.9593015515430046e+000,8.2153568745766611e-003,0.0000000000000000e+000,1.3264583944769981e+001,1.9282162183253831e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759383734191033e+002,4.9876225013316855e+002,4.2465256598774090e+002,2.6176054679008877e+002,3.3821679995144086e+002,4.4278422176485816e+002
1.5000000000000003e+002,1.6648419077608462e+001,-2.5062209065232622e+001,5.3390488947737531e+001,6.5199048414700314e+001,5.3281157666900619e+001,2.0153042544740970e+001,5.3028604928189679e+001,1.6784288230003199e+001,1.7225575597875974e+001,-2.4234591142831107e+001,1.7069112309913340e+001,-2.0116235678015613e+001,6.5934308047288870e-001,6.1130051613015435e-001,1.3457204175045838e+000,1.9570209336347382e+000,2.9681375168616912e+000,8.2532036036797249e-003,0.0000000000000000e+000,1.3341039064640881e+001,1.9384428616710863e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759522236688150e+002,4.9862996703980252e+002,4.2456169664627879e+002,2.6150738681384126e+002,3.3593396570387762e+002,4.4262761476412135e+002
1.5000000000000037e+002,1.6648419077608470e+001,-2.5062209065232707e+001,5.3390488947737538e+001,6.5199048414700314e+001,5.3281157666900619e+001,2.0153042544740970e+001,5.3028604928189687e+001,1.6784288230003199e+001,1.7225575597875977e+001,-2.4234591142831107e+001,1.7069112309913340e+001,-2.0116235678015613e+001,6.5934308047288892e-001,6.1130051613015446e-001,1.3457204175045845e+000,1.9570209336347388e+000,2.9681375168616912e+000,8.2532036036797266e-003,0.0000000000000000e+000,1.3341039064640881e+001,1.9384428616710863e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759522236688150e+002,4.9862996703980252e+002,4.2456169664627879e+002,2.6150738681384121e+002,3.3593396570387750e+002,4.4262761476412135e+002
1.6000000000000003e+002,1.6715653428640987e+001,-2.4938664148539118e+001,5.3506813021621625e+001,6.5188041731998283e+001,5.3396930243637762e+001,2.0250507043088135e+001,5.3143246291781779e+001,1.6874929779565093e+001,1.7294406629828494e+001,-2.4109569948671236e+001,1.7137976832791843e+001,-2.0129951377342593e+001,6.6069489087359923e-001,6.1368298804585886e-001,1.3529673644013984e+000,1.9666503524472572e+000,2.9766392621060946e+000,8.2898286600113016e-003,0.0000000000000000e+000,1.3414855971404393e+001,1.9483257746273011e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759611985573412e+002,4.9850235660289843e+002,4.2447392812570212e+002,2.6126580647562764e+002,3.3375321310312540e+002,4.4247050086745020e+002
1.6000000000000040e+002,1.6715653428640994e+001,-2.4938664148540624e+001,5.3506813021621632e+001,6.5188041731998226e+001,5.3396930243637762e+001,2.0250507043088078e+001,5.3143246291781779e+001,1.6874929779565093e+001,1.7294406629828497e+001,-2.4109569948671236e+001,1.7137976832791846e+001,-2.0129951377342309e+001,6.6069489087360678e-001,6.1368298804585752e-001,1.3529673644013982e+000,1.9666503524472558e+000,2.9766392621060587e+000,8.2898286600113034e-003,0.0000000000000000e+000,1.3414855971404393e+001,1.9483257746273011e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759611985573321e+002,4.9850235660289820e+002,4.2447392812570206e+002,2.6126580647562764e+002,3.3375321310312535e+002,4.4247050086745043e+002
1.7000000000000003e+002,1.6780843990042424e+001,-2.4819257291758049e+001,5.3619365350483577e+001,6.5177491088565887e+001,5.3508947115218554e+001,2.0344752997098794e+001,5.3254166827987838e+001,1.6962485487933520e+001,1.7361188889584835e+001,-2.3988617307317043e+001,1.7204749652861739e+001,-2.0147353630717362e+001,6.6200214053992257e-001,6.1599287788075918e-001,1.3599776476495331e+000,1.9759705255302924e+000,2.9848400851373529e+000,8.3253693967512300e-003,0.0000000000000000e+000,1.3486150156165422e+001,1.9578763523037480e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759671672440078e+002,4.9837887839931068e+002,4.2438902299167734e+002,2.6103559291081740e+002,3.3165950913233166e+002,4.4231288644520038e+002
1.7000000000000043e+002,1.6780843990042431e+001,-2.4819257291756884e+001,5.3619365350483584e+001,6.5177491088566114e+001,5.3508947115218561e+001,2.0344752997099079e+001,5.3254166827987845e+001,1.6962485487933520e+001,1.7361188889584838e+001,-2.3988617307317014e+001,1.7204749652861743e+001,-2.0147353630717816e+001,6.6200214053991280e-001,6.1599287788075341e-001,1.3599776476495327e+000,1.9759705255302862e+000,2.9848400851373875e+000,8.3253693967512300e-003,0.0000000000000000e+000,1.3486150156165422e+001,1.9578763523037480e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759671672440169e+002,4.9837887839931068e+002,4.2438902299167802e+002,2.6103559291081814e+002,3.3165950913233155e+002,4.4231288644520038e+002
