时间(s),吸气压力(bar),吸气温度(℃),排气压力(bar),排气温度(℃),气冷中间压力(bar),气冷中间温度(℃),气冷出口压力(bar),气冷出口温度(℃),蒸发器进口压力(bar),蒸发器进口温度(℃),蒸发器出口压力(bar),蒸发器出口温度(℃),压缩机功耗(kW),一级制热量(kW),二级制热量(kW),制热量(kW),COP,质量流量(kg/s),进风温度(℃),中间温度(℃),出风温度(℃),室内风量(kg/min),环境温度(℃),室外风量(m/s),吸气比焓(kJ/kg),排气比焓(kJ/kg),气冷中间比焓(kJ/kg),气冷出口比焓(kJ/kg),蒸发器进口比焓(kJ/kg),蒸发器出口比焓(kJ/kg)
9.0000000000000014e+001,1.7413402441667859e+001,-2.3676444762261269e+001,5.4872192110750390e+001,6.5355056156166086e+001,5.4756851022799047e+001,2.1415656876351591e+001,5.4492163191612299e+001,1.7930210627163774e+001,1.8004934354782559e+001,-2.2839913206961739e+001,1.7851803698742199e+001,-2.3110389230538829e+001,6.7630794018332907e-001,6.4000183182078552e-001,1.4335230721496794e+000,2.0735249039704651e+000,3.0659478926247528e+000,8.6645313537114989e-003,0.0000000000000000e+000,1.4270238689106179e+001,2.0654539801352882e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759279736208219e+002,4.9737831251851037e+002,4.2351374838987607e+002,2.5806647679155446e+002,3.1156388484962037e+002,4.3424600626720007e+002
9.0000000000000199e+001,1.7413402441667859e+001,-2.3676444762261269e+001,5.4872192110750390e+001,6.5355056156166086e+001,5.4756851022799047e+001,2.1415656876351591e+001,5.4492163191612299e+001,1.7930210627163774e+001,1.8004934354782559e+001,-2.2839913206961739e+001,1.7851803698742199e+001,-2.3110389230538829e+001,6.7630794018332907e-001,6.4000183182078552e-001,1.4335230721496794e+000,2.0735249039704651e+000,3.0659478926247528e+000,8.6645313537114989e-003,0.0000000000000000e+000,1.4270238689106179e+001,2.0654539801352882e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759279736208219e+002,4.9737831251851037e+002,4.2351374838987607e+002,2.5806647679155446e+002,3.1156388484962037e+002,4.3424600626720019e+002
1.0000000000000001e+002,1.7402682900264431e+001,-2.3695671489943408e+001,5.4834944507237658e+001,6.5323238495120563e+001,5.4719646606483799e+001,2.1382388265378665e+001,5.4454972293394405e+001,1.7901389777548559e+001,1.7993792294504324e+001,-2.2859535720536343e+001,1.7840894845850077e+001,-2.3129722727402765e+001,6.7586860958131478e-001,6.3941202378820239e-001,1.4307638964961062e+000,2.0701759202843086e+000,3.0629857503912419e+000,8.6596540129594956e-003,0.0000000000000000e+000,1.4247784016640992e+001,2.0621706673227266e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759289177972005e+002,4.9737376538291653e+002,4.2353570870867776e+002,2.5831387717188488e+002,3.1238670669079715e+002,4.3513943373444897e+002
1.0000000000000023e+002,1.7402682900264431e+001,-2.3695671489943408e+001,5.4834944507237658e+001,6.5323238495120563e+001,5.4719646606483799e+001,2.1382388265378665e+001,5.4454972293394405e+001,1.7901389777548559e+001,1.7993792294504324e+001,-2.2859535720536343e+001,1.7840894845850077e+001,-2.3129722727402765e+001,6.7586860958131478e-001,6.3941202378820239e-001,1.4307638964961056e+000,2.0701759202843082e+000,3.0629857503912410e+000,8.6596540129594956e-003,0.0000000000000000e+000,1.4247784016640992e+001,2.0621706673227266e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759289177972005e+002,4.9737376538291653e+002,4.2353570870867776e+002,2.5831387717188494e+002,3.1238670669079721e+002,4.3513943373444897e+002
1.1000000000000001e+002,1.7391136338480578e+001,-2.3716363049649374e+001,5.4804954171509493e+001,6.5307736559088823e+001,5.4689729283121444e+001,2.1356478299607090e+001,5.4425167932982554e+001,1.7878282014568583e+001,1.7981917908395751e+001,-2.2880457650142858e+001,1.7829111643444165e+001,-2.3150615419868785e+001,6.7552903749070403e-001,6.3888882787771983e-001,1.4287290568368338e+000,2.0676178847145534e+000,3.0607387247110101e+000,8.6538075734687425e-003,0.0000000000000000e+000,1.4229488479885731e+001,2.0595914850568647e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759302186273993e+002,4.9738322338783360e+002,4.2355574080820520e+002,2.5845742486955413e+002,3.1296769899315603e+002,4.3578166404034863e+002
1.1000000000000026e+002,1.7391136338480578e+001,-2.3716363049649374e+001,5.4804954171509493e+001,6.5307736559088823e+001,5.4689729283121444e+001,2.1356478299607090e+001,5.4425167932982554e+001,1.7878282014568583e+001,1.7981917908395751e+001,-2.2880457650142858e+001,1.7829111643444165e+001,-2.3150615419868785e+001,6.7552903749070403e-001,6.3888882787771983e-001,1.4287290568368338e+000,2.0676178847145534e+000,3.0607387247110101e+000,8.6538075734687425e-003,0.0000000000000000e+000,1.4229488479885731e+001,2.0595914850568647e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759302186273993e+002,4.9738322338783360e+002,4.2355574080820520e+002,2.5845742486955413e+002,3.1296769899315603e+002,4.3578166404034863e+002
1.2000000000000001e+002,1.7381863627085735e+001,-2.3733169237832669e+001,5.4780822501014939e+001,6.5295349896695143e+001,5.4665658092762705e+001,2.1335498036602758e+001,5.4401205390679550e+001,1.7859696387939778e+001,1.7972419844447586e+001,-2.2897200148911594e+001,1.7819653098426361e+001,-2.3167393484530550e+001,6.7525884864860275e-001,6.3847143152764374e-001,1.4273042731461829e+000,2.0657757046738268e+000,3.0592352974093844e+000,8.6490950009116569e-003,0.0000000000000000e+000,1.4214637761809286e+001,2.0575037618194301e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759289662429899e+002,4.9739094864204782e+002,4.2357149915509621e+002,2.5854795935171353e+002,3.1333910874032404e+002,4.3621368934563390e+002
1.2000000000000028e+002,1.7381863627085735e+001,-2.3733169237832669e+001,5.4780822501014939e+001,6.5295349896695143e+001,5.4665658092762705e+001,2.1335498036602758e+001,5.4401205390679550e+001,1.7859696387939778e+001,1.7972419844447586e+001,-2.2897200148911594e+001,1.7819653098426361e+001,-2.3167393484530550e+001,6.7525884864860275e-001,6.3847143152764374e-001,1.4273042731461829e+000,2.0657757046738268e+000,3.0592352974093844e+000,8.6490950009116569e-003,0.0000000000000000e+000,1.4214637761809286e+001,2.0575037618194301e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759289662429899e+002,4.9739094864204782e+002,4.2357149915509621e+002,2.5854795935171353e+002,3.1333910874032404e+002,4.3621368934563390e+002
1.3000000000000003e+002,1.7375004306515731e+001,-2.3745654466131867e+001,5.4762250765191666e+001,6.5285006788345640e+001,5.4647130346593528e+001,2.1319072739564717e+001,5.4382760410783824e+001,1.7845385942098744e+001,1.7965401836114726e+001,-2.2909575272017207e+001,1.7812660702249648e+001,-2.3179801079322488e+001,6.7505127772287166e-001,6.3816019784644629e-001,1.4262980409711985e+000,2.0644582388176449e+000,3.0582243259824855e+000,8.6456365392940365e-003,0.0000000000000000e+000,1.4203159018133533e+001,2.0558717646118168e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759274078776014e+002,4.9739584553382940e+002,4.2358286543155049e+002,2.5860969839072743e+002,3.1359152368577406e+002,4.3652023364992363e+002
1.3000000000000031e+002,1.7375004306515731e+001,-2.3745654466131867e+001,5.4762250765191666e+001,6.5285006788345640e+001,5.4647130346593528e+001,2.1319072739564717e+001,5.4382760410783824e+001,1.7845385942098744e+001,1.7965401836114726e+001,-2.2909575272017207e+001,1.7812660702249648e+001,-2.3179801079322488e+001,6.7505127772287166e-001,6.3816019784644629e-001,1.4262980409711985e+000,2.0644582388176449e+000,3.0582243259824855e+000,8.6456365392940365e-003,0.0000000000000000e+000,1.4203159018133533e+001,2.0558717646118168e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759274078776014e+002,4.9739584553382940e+002,4.2358286543155049e+002,2.5860969839072743e+002,3.1359152368577406e+002,4.3652023364992363e+002
1.4000000000000003e+002,1.7370124743003533e+001,-2.3754567668351399e+001,5.4748448730835491e+001,6.5276669393092789e+001,5.4633358717424585e+001,2.1306698110043101e+001,5.4369046847146691e+001,1.7834743920313770e+001,1.7960407030547309e+001,-2.2918385019729357e+001,1.7807689619426935e+001,-2.3188624096645356e+001,6.7489716769040209e-001,6.3793554127893026e-001,1.4255863313820483e+000,2.0635218726609788e+000,3.0575352386240642e+000,8.6432011918900938e-003,0.0000000000000000e+000,1.4194610194567474e+001,2.0546438392480809e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759259231745204e+002,4.9739864283647876e+002,4.2359085714273550e+002,2.5865354980345080e+002,3.1376738684759385e+002,4.3674703294287815e+002
1.4000000000000034e+002,1.7370124743003533e+001,-2.3754567668351399e+001,5.4748448730835491e+001,6.5276669393092789e+001,5.4633358717424585e+001,2.1306698110043101e+001,5.4369046847146691e+001,1.7834743920313770e+001,1.7960407030547309e+001,-2.2918385019729357e+001,1.7807689619426935e+001,-2.3188624096645356e+001,6.7489716769040209e-001,6.3793554127893026e-001,1.4255863313820483e+000,2.0635218726609788e+000,3.0575352386240642e+000,8.6432011918900938e-003,0.0000000000000000e+000,1.4194610194567474e+001,2.0546438392480809e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759259231745204e+002,4.9739864283647876e+002,4.2359085714273550e+002,2.5865354980345080e+002,3.1376738684759385e+002,4.3674703294287815e+002
1.5000000000000003e+002,1.7366784788047681e+001,-2.3760697692714103e+001,5.4738483375686144e+001,6.5270096591176866e+001,5.4623413290219702e+001,2.1297664503246210e+001,5.4359139541138283e+001,1.7827054331445993e+001,1.7956982882507742e+001,-2.2924425533407799e+001,1.7804289672087165e+001,-2.3194659570681523e+001,6.7478605271374104e-001,6.3777790839141157e-001,1.4250898556608351e+000,2.0628677640522466e+000,3.0570693566592730e+000,8.6415572031147709e-003,0.0000000000000000e+000,1.4188431083204136e+001,2.0537486101314016e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759245534840159e+002,4.9739994678886819e+002,4.2359636099977797e+002,2.5868512773881264e+002,3.1388883415572548e+002,4.3691691920483606e+002
1.5000000000000037e+002,1.7366784788047681e+001,-2.3760697692714103e+001,5.4738483375686144e+001,6.5270096591176866e+001,5.4623413290219702e+001,2.1297664503246210e+001,5.4359139541138283e+001,1.7827054331445993e+001,1.7956982882507742e+001,-2.2924425533407799e+001,1.7804289672087165e+001,-2.3194659570681523e+001,6.7478605271374104e-001,6.3777790839141157e-001,1.4250898556608351e+000,2.0628677640522466e+000,3.0570693566592730e+000,8.6415572031147709e-003,0.0000000000000000e+000,1.4188431083204136e+001,2.0537486101314016e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759245534840159e+002,4.9739994678886819e+002,4.2359636099977797e+002,2.5868512773881264e+002,3.1388883415572548e+002,4.3691691920483606e+002
1.6000000000000003e+002,1.7364598556271382e+001,-2.3764735521429458e+001,5.4731496733098631e+001,6.5265013705771878e+001,5.4616438853018686e+001,2.1291262902756500e+001,5.4352188233027093e+001,1.7821658387251830e+001,1.7954735949560856e+001,-2.2928389800483558e+001,1.7802066476565162e+001,-2.3198606559425940e+001,6.7470821872682218e-001,6.3767085200250062e-001,1.4247514680000453e+000,2.0624223200025460e+000,3.0567618160845105e+000,8.6405018978079201e-003,0.0000000000000000e+000,1.4184096809239065e+001,2.0531151626729013e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759233473518265e+002,4.9740024642013958e+002,4.2360003671654857e+002,2.5870782503131045e+002,3.1397093610167099e+002,4.3704306508362077e+002
1.6000000000000040e+002,1.7364598556271382e+001,-2.3764735521429458e+001,5.4731496733098631e+001,6.5265013705771878e+001,5.4616438853018686e+001,2.1291262902756500e+001,5.4352188233027093e+001,1.7821658387251830e+001,1.7954735949560856e+001,-2.2928389800483558e+001,1.7802066476565162e+001,-2.3198606559425940e+001,6.7470821872682218e-001,6.3767085200250062e-001,1.4247514680000453e+000,2.0624223200025460e+000,3.0567618160845105e+000,8.6405018978079201e-003,0.0000000000000000e+000,1.4184096809239065e+001,2.0531151626729013e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759233473518265e+002,4.9740024642013958e+002,4.2360003671654857e+002,2.5870782503131045e+002,3.1397093610167099e+002,4.3704306508362077e+002
1.7000000000000003e+002,1.7363234940166596e+001,-2.3767273511613922e+001,5.4726752132878921e+001,6.5261188299112064e+001,5.4611701141510544e+001,2.1286865934289381e+001,5.4347463238128185e+001,1.7817990304025386e+001,1.7953329616715720e+001,-2.2930871184835325e+001,1.7800681681363201e+001,-2.3201065257614175e+001,6.7465544979412650e-001,6.3760082313464250e-001,1.4245271832767921e+000,2.0621280064114345e+000,3.0565646613255701e+000,8.6398624406123746e-003,0.0000000000000000e+000,1.4181153271186190e+001,2.0526808151516377e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759223557483324e+002,4.9739996614404072e+002,4.2360239962983928e+002,2.5872394316499020e+002,3.1402518267921852e+002,4.3713465445590111e+002
1.7000000000000043e+002,1.7363234940166596e+001,-2.3767273511613922e+001,5.4726752132878921e+001,6.5261188299112064e+001,5.4611701141510544e+001,2.1286865934289381e+001,5.4347463238128185e+001,1.7817990304025386e+001,1.7953329616715720e+001,-2.2930871184835325e+001,1.7800681681363201e+001,-2.3201065257614175e+001,6.7465544979412650e-001,6.3760082313464250e-001,1.4245271832767921e+000,2.0621280064114345e+000,3.0565646613255701e+000,8.6398624406123746e-003,0.0000000000000000e+000,1.4181153271186190e+001,2.0526808151516377e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759223557483324e+002,4.9739996614404072e+002,4.2360239962983928e+002,2.5872394316499020e+002,3.1402518267921852e+002,4.3713465445590111e+002
