时间(s),吸气压力(bar),吸气温度(℃),排气压力(bar),排气温度(℃),气冷中间压力(bar),气冷中间温度(℃),气冷出口压力(bar),气冷出口温度(℃),蒸发器进口压力(bar),蒸发器进口温度(℃),蒸发器出口压力(bar),蒸发器出口温度(℃),压缩机功耗(kW),一级制热量(kW),二级制热量(kW),制热量(kW),COP,质量流量(kg/s),进风温度(℃),中间温度(℃),出风温度(℃),室内风量(kg/min),环境温度(℃),室外风量(m/s),吸气比焓(kJ/kg),排气比焓(kJ/kg),气冷中间比焓(kJ/kg),气冷出口比焓(kJ/kg),蒸发器进口比焓(kJ/kg),蒸发器出口比焓(kJ/kg)
6.0000000000000007e+001,1.7144711599097846e+001,-2.4381937223982845e+001,5.7566399611469699e+001,2.0260759012029155e+001,5.7461660664168953e+001,2.0183001056615637e+001,5.7222927483110247e+001,8.1593692514832128e+000,1.7868077617549783e+001,-2.3081563296562507e+001,1.7686083275866835e+001,-2.3405030515375330e+001,6.1724217726875774e-001,3.6590926299948873e-001,1.7162049506744901e+000,2.0821142136739788e+000,3.3732533037310422e+000,1.0973872119867115e-002,0.0000000000000000e+000,1.4287328912228020e+001,1.8421497958090583e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.6537015119762435e+002,4.0804533106544852e+002,3.7470165264431529e+002,2.1831155333128703e+002,2.5692302970570495e+002,3.6419252472076721e+002
6.0000000000000128e+001,1.7144711599097846e+001,-2.4381937223982845e+001,5.7566399611469699e+001,2.0260759012029155e+001,5.7461660664168953e+001,2.0183001056615637e+001,5.7222927483110247e+001,8.1593692514834970e+000,1.7868077617549783e+001,-2.3081563296562507e+001,1.7686083275866835e+001,-2.3405030515375330e+001,6.1724217726875841e-001,3.6590926299949300e-001,1.7162049506745085e+000,2.0821142136740014e+000,3.3732533037310755e+000,1.0973872119867112e-002,0.0000000000000000e+000,1.4287328912228020e+001,1.8421497958090583e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.6537015119762435e+002,4.0804533106544858e+002,3.7470165264431495e+002,2.1831155333128495e+002,2.5692302970570506e+002,3.6419252472076721e+002
7.0000000000000014e+001,1.7217261812229765e+001,-2.4249716208015371e+001,5.8252739522893584e+001,2.1431392282785396e+001,5.8148336244734701e+001,2.0690734188322949e+001,5.7897689813402430e+001,1.1071560944831674e+001,1.7932998566954790e+001,-2.2966760273884006e+001,1.7752139915162186e+001,-2.3287341166613260e+001,6.1798422338445858e-001,4.4199908646292130e-001,1.5714597880614631e+000,2.0134588745243844e+000,3.2581072434138454e+000,1.0899893981770872e-002,0.0000000000000000e+000,1.4977171104626620e+001,1.8966693064748654e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.6791102736658218e+002,4.1087648469118733e+002,3.7032571537158418e+002,2.2615369033266239e+002,2.6410525160072467e+002,3.6835598062889255e+002
7.0000000000000142e+001,1.7217261812229765e+001,-2.4249716208015371e+001,5.8252739522893592e+001,2.1431392282785453e+001,5.8148336244734715e+001,2.0690734188322949e+001,5.7897689813402451e+001,1.1071560944830708e+001,1.7932998566954790e+001,-2.2966760273884006e+001,1.7752139915162186e+001,-2.3287341166613260e+001,6.1798422292416866e-001,4.4199908613371280e-001,1.5714597868909792e+000,2.0134588730246921e+000,3.2581072434138156e+000,1.0899893973652262e-002,0.0000000000000000e+000,1.4977171104626620e+001,1.8966693064748654e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.6791102736658229e+002,4.1087648469118784e+002,3.7032571537158401e+002,2.2615369033266290e+002,2.6410525160072473e+002,3.6835598062889261e+002
8.0000000000000014e+001,1.7296512340078834e+001,-2.4105750943143562e+001,5.9328282460217210e+001,2.4427760641294299e+001,5.9225100643220827e+001,2.1477263276145152e+001,5.8980417571714128e+001,1.2165725612335052e+001,1.7995677086502642e+001,-2.2856215764175118e+001,1.7818187671737395e+001,-2.3169993508319408e+001,6.2940914565627737e-001,4.7800788620801710e-001,1.5337226780172921e+000,2.0117305642253092e+000,3.1962207383048140e+000,1.0667464700791577e-002,0.0000000000000000e+000,1.5352025006951578e+001,1.9635973220605820e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.7301532911970742e+002,4.1763219922899032e+002,3.7282231238000486e+002,2.2904656799872910e+002,2.6929193027254234e+002,3.7216330738666136e+002
8.0000000000000171e+001,1.7296512340078834e+001,-2.4105750943143562e+001,5.9328282460217217e+001,2.4427760641294356e+001,5.9225100643220848e+001,2.1477263276145152e+001,5.8980417571714142e+001,1.2165725612338008e+001,1.7995677086502642e+001,-2.2856215764175118e+001,1.7818187671737395e+001,-2.3169993508319408e+001,6.2940914565628614e-001,4.7800788620802426e-001,1.5337226780172795e+000,2.0117305642253038e+000,3.1962207383047612e+000,1.0667464700791576e-002,0.0000000000000000e+000,1.5352025006951578e+001,1.9635973220605820e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.7301532911970747e+002,4.1763219922899100e+002,3.7282231238000486e+002,2.2904656799873027e+002,2.6929193027254240e+002,3.7216330738666136e+002
9.0000000000000014e+001,1.7330379234053922e+001,-2.4044375360947242e+001,6.0016964747046273e+001,2.6055045549300473e+001,5.9915720216851554e+001,2.1975639306789333e+001,5.9674939470017648e+001,1.2060479065902257e+001,1.8023600857811349e+001,-2.2807058736046912e+001,1.7847127030289819e+001,-2.3118676528648479e+001,6.4266354816192794e-001,4.4078878783515013e-001,1.5817561329767373e+000,2.0225449208118875e+000,3.1471287372631247e+000,1.0535539068384435e-002,0.0000000000000000e+000,1.5597034991550856e+001,1.9898634150180612e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.7452109376166078e+002,4.2057747350864207e+002,3.7873919784243617e+002,2.2860391547009425e+002,2.6994275745535873e+002,3.7190608394973424e+002
9.0000000000000199e+001,1.7330379234053922e+001,-2.4044375360947242e+001,6.0016964747046273e+001,2.6055045549300303e+001,5.9915720216851568e+001,2.1975639306789333e+001,5.9674939470017669e+001,1.2060479065902484e+001,1.8023600857811349e+001,-2.2807058736046912e+001,1.7847127030289819e+001,-2.3118676528648479e+001,6.4266354767217482e-001,4.4078878749923744e-001,1.5817561317713318e+000,2.0225449192705693e+000,3.1471287372631216e+000,1.0535539060355798e-002,0.0000000000000000e+000,1.5597034991550856e+001,1.9898634150180612e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.7452109376166072e+002,4.2057747350864133e+002,3.7873919784243623e+002,2.2860391547009658e+002,2.6994275745535873e+002,3.7190608394973418e+002
1.0000000000000001e+002,1.7335155505353047e+001,-2.4035726640675222e+001,6.0202017230120056e+001,2.5775879387825626e+001,6.0101461535464026e+001,2.2108874959091679e+001,5.9862117438774114e+001,1.1881057781663799e+001,1.8031295057022039e+001,-2.2793523483603195e+001,1.7854210196982645e+001,-2.3106125405185338e+001,6.4577941930429872e-001,4.2314392235325482e-001,1.5992499159278080e+000,2.0223938382810629e+000,3.1317099582699579e+000,1.0587707393545850e-002,0.0000000000000000e+000,1.5711020042684424e+001,1.9977465451473222e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.7303961206426681e+002,4.1907051275299381e+002,3.7910492751107461e+002,2.2805712684152709e+002,2.6906730161546386e+002,3.7008733667022108e+002
1.0000000000000023e+002,1.7335155505353047e+001,-2.4035726640675222e+001,6.0202017230120056e+001,2.5775879387825967e+001,6.0101461535464026e+001,2.2108874959091679e+001,5.9862117438774114e+001,1.1881057781663799e+001,1.8031295057022039e+001,-2.2793523483603195e+001,1.7854210196982645e+001,-2.3106125405185338e+001,6.4577941930430216e-001,4.2314392235325737e-001,1.5992499159278086e+000,2.0223938382810660e+000,3.1317099582699459e+000,1.0587707393545854e-002,0.0000000000000000e+000,1.5711020042684424e+001,1.9977465451473222e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.7303961206426681e+002,4.1907051275299403e+002,3.7910492751107461e+002,2.2805712684152709e+002,2.6906730161546380e+002,3.7008733667022102e+002
1.1000000000000001e+002,1.7334836930456436e+001,-2.4036303451032580e+001,6.0205201857544438e+001,2.5386646073885515e+001,6.0104380058483244e+001,2.2110965778892876e+001,5.9862986274033027e+001,1.1962534212426817e+001,1.8033399486403244e+001,-2.2789822202102869e+001,1.7855787752847306e+001,-2.3103330523583935e+001,6.4412654946642078e-001,4.1592140701567304e-001,1.6000773457891999e+000,2.0159987528048728e+000,3.1298178199219993e+000,1.0639549227484476e-002,0.0000000000000000e+000,1.5762174438951547e+001,1.9946497376170043e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.7208063061000547e+002,4.1776947680776004e+002,3.7867746283960719e+002,2.2828788226829678e+002,2.6885023929576727e+002,3.6936348363364527e+002
1.1000000000000026e+002,1.7334836930456436e+001,-2.4036303451032580e+001,6.0205201857544438e+001,2.5386646073885402e+001,6.0104380058483244e+001,2.2110965778892876e+001,5.9862986274033027e+001,1.1962534212426817e+001,1.8033399486403244e+001,-2.2789822202102869e+001,1.7855787752847306e+001,-2.3103330523583935e+001,6.4412654946641357e-001,4.1592140701566760e-001,1.6000773457891999e+000,2.0159987528048675e+000,3.1298178199220259e+000,1.0639549227484476e-002,0.0000000000000000e+000,1.5762174438951547e+001,1.9946497376170043e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.7208063061000547e+002,4.1776947680775953e+002,3.7867746283960719e+002,2.2828788226829678e+002,2.6885023929576727e+002,3.6936348363364527e+002
1.2000000000000001e+002,1.7338514654509076e+001,-2.4029645057689947e+001,6.0244931174278200e+001,2.5356175475930854e+001,6.0143865685723632e+001,2.2139244940569085e+001,5.9901464647052173e+001,1.2104437087159113e+001,1.8037222902423476e+001,-2.2783098356555797e+001,1.7859579944463352e+001,-2.3096612810092751e+001,6.4316448266780712e-001,4.1791524284449572e-001,1.5941458974650073e+000,2.0120611403095032e+000,3.1283772573441806e+000,1.0654654696977277e-002,0.0000000000000000e+000,1.5802014411715504e+001,1.9950674559328888e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.7197414847980320e+002,4.1752679217567481e+002,3.7830306745345945e+002,2.2868339954275126e+002,2.6915873287756426e+002,3.6941118285372670e+002
1.2000000000000028e+002,1.7338514654509076e+001,-2.4029645057689947e+001,6.0244931174278200e+001,2.5356175475930854e+001,6.0143865685723632e+001,2.2139244940569085e+001,5.9901464647052173e+001,1.2104437087159113e+001,1.8037222902423476e+001,-2.2783098356555797e+001,1.7859579944463352e+001,-2.3096612810092751e+001,6.4316448266780712e-001,4.1791524284449633e-001,1.5941458974650069e+000,2.0120611403095032e+000,3.1283772573441806e+000,1.0654654696977277e-002,0.0000000000000000e+000,1.5802014411715504e+001,1.9950674559328888e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.7197414847980320e+002,4.1752679217567481e+002,3.7830306745345939e+002,2.2868339954275126e+002,2.6915873287756426e+002,3.6941118285372670e+002
1.3000000000000003e+002,1.7342562738475944e+001,-2.4022317351761274e+001,6.0293902921376009e+001,2.5478524092751343e+001,6.0192816560779789e+001,2.2174281704855616e+001,5.9950409844385128e+001,1.2174126492283676e+001,1.8040655603137974e+001,-2.2777062499914763e+001,1.7863138503582732e+001,-2.3090309910858451e+001,6.4353214158008498e-001,4.2056374898729459e-001,1.5908061411297749e+000,2.0113698901170696e+000,3.1255158214452026e+000,1.0648006009676232e-002,0.0000000000000000e+000,1.5826817669757304e+001,1.9988350040790806e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.7216548801453359e+002,4.1776837476617993e+002,3.7827142589095268e+002,2.2887198531173519e+002,2.6942490999066098e+002,3.6956057387641448e+002
1.3000000000000031e+002,1.7342562738475944e+001,-2.4022317351761274e+001,6.0293902921376009e+001,2.5478524092751343e+001,6.0192816560779789e+001,2.2174281704855616e+001,5.9950409844385128e+001,1.2174126492283676e+001,1.8040655603137974e+001,-2.2777062499914763e+001,1.7863138503582732e+001,-2.3090309910858451e+001,6.4353214158008498e-001,4.2056374898729459e-001,1.5908061411297749e+000,2.0113698901170696e+000,3.1255158214452026e+000,1.0648006009676232e-002,0.0000000000000000e+000,1.5826817669757304e+001,1.9988350040790806e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.7216548801453359e+002,4.1776837476617993e+002,3.7827142589095268e+002,2.2887198531173519e+002,2.6942490999066098e+002,3.6956057387641448e+002
1.4000000000000003e+002,1.7344569304768051e+001,-2.4018685603610294e+001,6.0320002779537155e+001,2.5556249654136025e+001,6.0218964503271891e+001,2.2192987511045203e+001,5.9976774404672852e+001,1.2184267733054298e+001,1.8042310195812078e+001,-2.2774153459662358e+001,1.7864866704237958e+001,-2.3087249261764157e+001,6.4401585872120581e-001,4.2123132720557233e-001,1.5905502137850560e+000,2.0117815409906283e+000,3.1238074555886484e+000,1.0641916453571168e-002,0.0000000000000000e+000,1.5836345715439563e+001,2.0016022206043203e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.7227776467987036e+002,4.1793870925096485e+002,3.7835642827334851e+002,2.2889554679355584e+002,2.6951102329336197e+002,3.6960205329489850e+002
1.4000000000000034e+002,1.7344569304768051e+001,-2.4018685603610294e+001,6.0320002779537155e+001,2.5556249654136025e+001,6.0218964503271891e+001,2.2192987511045203e+001,5.9976774404672852e+001,1.2184267733054298e+001,1.8042310195812078e+001,-2.2774153459662358e+001,1.7864866704237958e+001,-2.3087249261764157e+001,6.4401585872120581e-001,4.2123132720557233e-001,1.5905502137850560e+000,2.0117815409906283e+000,3.1238074555886484e+000,1.0641916453571168e-002,0.0000000000000000e+000,1.5836345715439563e+001,2.0016022206043203e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.7227776467987036e+002,4.1793870925096485e+002,3.7835642827334851e+002,2.2889554679355584e+002,2.6951102329336197e+002,3.6960205329489850e+002
1.5000000000000003e+002,1.7345006639157525e+001,-2.4017894099636550e+001,6.0326463519710849e+001,2.5571521914077891e+001,6.0225453647514186e+001,2.2197628713168342e+001,5.9983356949307307e+001,1.2177815275267562e+001,1.8042705648642944e+001,-2.2773458218551013e+001,1.7865271445764289e+001,-2.3086532494359091e+001,6.4420768840618858e-001,4.2094124814333184e-001,1.5911108941100727e+000,2.0120521422534043e+000,3.1232973130627348e+000,1.0640619309645948e-002,0.0000000000000000e+000,1.5838336209853935e+001,2.0025123670189998e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.7228795412504905e+002,4.1796746413198252e+002,3.7840761936225755e+002,2.2887582541228542e+002,2.6950548082675294e+002,3.6958086034435661e+002
1.5000000000000037e+002,1.7345006639157525e+001,-2.4017894099636550e+001,6.0326463519710849e+001,2.5571521914077891e+001,6.0225453647514186e+001,2.2197628713168342e+001,5.9983356949307307e+001,1.2177815275267562e+001,1.8042705648642944e+001,-2.2773458218551013e+001,1.7865271445764289e+001,-2.3086532494359091e+001,6.4420768840618858e-001,4.2094124814333184e-001,1.5911108941100727e+000,2.0120521422534043e+000,3.1232973130627348e+000,1.0640619309645948e-002,0.0000000000000000e+000,1.5838336209853935e+001,2.0025123670189998e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.7228795412504905e+002,4.1796746413198252e+002,3.7840761936225755e+002,2.2887582541228542e+002,2.6950548082675294e+002,3.6958086034435661e+002
1.6000000000000003e+002,1.7344947250118974e+001,-2.4018001583247269e+001,6.0325993119955804e+001,2.5564280303838871e+001,6.0224986036471726e+001,2.2197294279361358e+001,5.9982881264521012e+001,1.2174669349973726e+001,1.8042696724370384e+001,-2.2773473908091034e+001,1.7865252263581127e+001,-2.3086566464324164e+001,6.4420832512157777e-001,4.2065961440621308e-001,1.5913919533519221e+000,2.0120515677581352e+000,3.1232933343082956e+000,1.0641392920216205e-002,0.0000000000000000e+000,1.5838494746485082e+001,2.0025232429368373e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.7226852925211347e+002,4.1794479580526570e+002,3.7841429283820992e+002,2.2886695770235167e+002,2.6949059990789158e+002,3.6955949377230849e+002
1.6000000000000040e+002,1.7344947250118974e+001,-2.4018001583247269e+001,6.0325993119955804e+001,2.5564280303838871e+001,6.0224986036471726e+001,2.2197294279361358e+001,5.9982881264521012e+001,1.2174669349973726e+001,1.8042696724370384e+001,-2.2773473908091034e+001,1.7865252263581127e+001,-2.3086566464324164e+001,6.4420832512157777e-001,4.2065961440621308e-001,1.5913919533519221e+000,2.0120515677581352e+000,3.1232933343082956e+000,1.0641392920216205e-002,0.0000000000000000e+000,1.5838494746485082e+001,2.0025232429368373e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.7226852925211347e+002,4.1794479580526570e+002,3.7841429283820992e+002,2.2886695770235167e+002,2.6949059990789158e+002,3.6955949377230849e+002
1.7000000000000003e+002,1.7344906714710358e+001,-2.4018074945293819e+001,6.0325410793282188e+001,2.5559115636168258e+001,6.0224399037551308e+001,2.2196874456768057e+001,5.9982269250129129e+001,1.2175554610000916e+001,1.8042683908436750e+001,-2.2773496439472694e+001,1.7865233671859773e+001,-2.3086599388658499e+001,6.4417654073838182e-001,4.2059815540525175e-001,1.5913813122343370e+000,2.0119794676395886e+000,3.1233355150334634e+000,1.0642022475743250e-002,0.0000000000000000e+000,1.5838724852296991e+001,2.0024214387328300e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.7225811679312068e+002,4.1792948167185529e+002,3.7840709235498093e+002,2.2886960398172945e+002,2.6948810917902085e+002,3.6955352366958124e+002
1.7000000000000043e+002,1.7344906714710358e+001,-2.4018074945293819e+001,6.0325410793282188e+001,2.5559115636168258e+001,6.0224399037551308e+001,2.2196874456768057e+001,5.9982269250129129e+001,1.2175554610000916e+001,1.8042683908436750e+001,-2.2773496439472694e+001,1.7865233671859773e+001,-2.3086599388658499e+001,6.4417654073838182e-001,4.2059815540525175e-001,1.5913813122343370e+000,2.0119794676395886e+000,3.1233355150334634e+000,1.0642022475743250e-002,0.0000000000000000e+000,1.5838724852296991e+001,2.0024214387328300e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.7225811679312068e+002,4.1792948167185529e+002,3.7840709235498093e+002,2.2886960398172945e+002,2.6948810917902085e+002,3.6955352366958124e+002
